bank_txn_id,date_key,entity_id,txn_type,amount,currency
27154,20250226,1,PAYMENT_AP,-668.54,CZK
27155,20250217,1,PAYMENT_AP,-1141.27,CZK
27156,20250105,1,PAYMENT_AP,-186.89,CZK
27157,20240924,2,PAYMENT_AP,-1392.87,EUR
27158,20240520,1,PAYMENT_AP,-1037.67,CZK
27159,20250411,2,PAYMENT_AP,-941.48,EUR
27160,20251101,2,PAYMENT_AP,-806.22,EUR
27161,20241021,1,PAYMENT_AP,-5533.45,CZK
27162,20250427,2,PAYMENT_AP,-11529.56,EUR
27163,20240627,1,PAYMENT_AP,-264.3,CZK
27164,20240807,2,PAYMENT_AP,-2261.01,EUR
27165,20250914,2,PAYMENT_AP,-1082.35,EUR
27166,20241223,2,PAYMENT_AP,-1353.93,EUR
27167,20240312,1,PAYMENT_AP,-3805.3,CZK
27168,20251209,2,PAYMENT_AP,-1032.68,EUR
27169,20241101,2,PAYMENT_AP,-1074.01,EUR
27170,20251124,2,PAYMENT_AP,-1214.33,EUR
27171,20240323,1,PAYMENT_AP,-1132.79,CZK
27172,20240621,1,PAYMENT_AP,-1190.42,CZK
27173,20241118,1,PAYMENT_AP,-182.03,CZK
27174,20240312,1,PAYMENT_AP,-270.53,CZK
27175,20260110,1,PAYMENT_AP,-6536.28,CZK
27176,20241214,1,PAYMENT_AP,-1839.72,CZK
27177,20240413,2,PAYMENT_AP,-10805.17,EUR
27178,20250310,1,PAYMENT_AP,-1124.32,CZK
27179,20241027,1,PAYMENT_AP,-7424.42,CZK
27180,20240510,1,PAYMENT_AP,-6659.64,CZK
27181,20250528,2,PAYMENT_AP,-561.25,EUR
27182,20250206,2,PAYMENT_AP,-8234.06,EUR
27183,20260209,2,PAYMENT_AP,-1460.06,EUR
27184,20250818,2,PAYMENT_AP,-1602.92,EUR
27185,20241105,1,PAYMENT_AP,-525.2,CZK
27186,20250324,2,PAYMENT_AP,-176.29,EUR
27187,20250611,1,PAYMENT_AP,-684.63,CZK
27188,20250709,2,PAYMENT_AP,-8993.52,EUR
27189,20240904,1,PAYMENT_AP,-485.23,CZK
27190,20251116,1,PAYMENT_AP,-8405.86,CZK
27191,20250730,1,PAYMENT_AP,-12095.7,CZK
27192,20250311,2,PAYMENT_AP,-871.05,EUR
27193,20241130,1,PAYMENT_AP,-484.27,CZK
27194,20241125,2,PAYMENT_AP,-634.05,EUR
27195,20240611,2,PAYMENT_AP,-611.41,EUR
27196,20251122,2,PAYMENT_AP,-1052.5,EUR
27197,20250520,2,PAYMENT_AP,-795.53,EUR
27198,20240927,1,PAYMENT_AP,-8154.43,CZK
27199,20250925,1,PAYMENT_AP,-955.8,CZK
27200,20250101,1,PAYMENT_AP,-11282.06,CZK
27201,20240917,1,PAYMENT_AP,-9185.06,CZK
27202,20240503,2,PAYMENT_AP,-2977.21,EUR
27203,20250425,1,PAYMENT_AP,-229.88,CZK
27204,20240217,1,PAYMENT_AP,-698.87,CZK
27205,20251012,2,PAYMENT_AP,-1358.99,EUR
27206,20251023,1,PAYMENT_AP,-1074.17,CZK
27207,20240802,1,PAYMENT_AP,-63.94,CZK
27208,20241230,1,PAYMENT_AP,-1053.26,CZK
27209,20260124,2,PAYMENT_AP,-1096.04,EUR
27210,20250512,2,PAYMENT_AP,-1036.83,EUR
27211,20240813,1,PAYMENT_AP,-4701.82,CZK
27212,20240523,1,PAYMENT_AP,-1426.08,CZK
27213,20250527,1,PAYMENT_AP,-3299.09,CZK
27214,20240717,1,PAYMENT_AP,-6401.02,CZK
27215,20240811,2,PAYMENT_AP,-15396.83,EUR
27216,20260112,1,PAYMENT_AP,-1439.84,CZK
27217,20260213,2,PAYMENT_AP,-204.8,EUR
27218,20241231,1,PAYMENT_AP,-1169.05,CZK
27219,20240804,1,PAYMENT_AP,-8266.63,CZK
27220,20241101,1,PAYMENT_AP,-888.79,CZK
27221,20240212,1,PAYMENT_AP,-2778.93,CZK
27222,20250918,1,PAYMENT_AP,-1726.27,CZK
27223,20240119,2,PAYMENT_AP,-753.47,EUR
27224,20240309,1,PAYMENT_AP,-930.47,CZK
27225,20240502,2,PAYMENT_AP,-1200.17,EUR
27226,20241027,1,PAYMENT_AP,-1290.71,CZK
27227,20240713,1,PAYMENT_AP,-539.0,CZK
27228,20240530,1,PAYMENT_AP,-887.7,CZK
27229,20250126,1,PAYMENT_AP,-1344.23,CZK
27230,20240327,1,PAYMENT_AP,-681.05,CZK
27231,20240215,2,PAYMENT_AP,-872.37,EUR
27232,20251111,1,PAYMENT_AP,-1660.16,CZK
27233,20251225,2,PAYMENT_AP,-1724.44,EUR
27234,20250810,1,PAYMENT_AP,-7314.19,CZK
27235,20240928,1,PAYMENT_AP,-664.65,CZK
27236,20241231,2,PAYMENT_AP,-1036.29,EUR
27237,20240805,1,PAYMENT_AP,-661.56,CZK
27238,20251008,2,PAYMENT_AP,-1121.77,EUR
27239,20240311,1,PAYMENT_AP,-504.0,CZK
27240,20240319,2,PAYMENT_AP,-1047.37,EUR
27241,20240908,1,PAYMENT_AP,-7855.2,CZK
27242,20250308,1,PAYMENT_AP,-43.37,CZK
27243,20250620,1,PAYMENT_AP,-1080.84,CZK
27244,20241025,1,PAYMENT_AP,-9964.71,CZK
27245,20240523,2,PAYMENT_AP,-1331.98,EUR
27246,20241127,2,PAYMENT_AP,-1385.38,EUR
27247,20240804,1,PAYMENT_AP,-13506.23,CZK
27248,20250612,1,PAYMENT_AP,-654.64,CZK
27249,20240531,2,PAYMENT_AP,-1457.19,EUR
27250,20250215,2,PAYMENT_AP,-939.87,EUR
27251,20250906,1,PAYMENT_AP,-1267.65,CZK
27252,20240216,1,PAYMENT_AP,-533.58,CZK
27253,20250415,1,PAYMENT_AP,-2545.16,CZK
27254,20250606,1,PAYMENT_AP,-741.46,CZK
27255,20240418,1,PAYMENT_AP,-856.34,CZK
27256,20241127,1,PAYMENT_AP,-1252.59,CZK
27257,20240416,1,PAYMENT_AP,-1089.83,CZK
27258,20251229,1,PAYMENT_AP,-868.0,CZK
27259,20250505,2,PAYMENT_AP,-704.58,EUR
27260,20250821,2,PAYMENT_AP,-5408.5,EUR
27261,20250915,1,PAYMENT_AP,-1674.71,CZK
27262,20250115,1,PAYMENT_AP,-1616.08,CZK
27263,20240926,1,PAYMENT_AP,-924.07,CZK
27264,20250407,1,PAYMENT_AP,-743.79,CZK
27265,20250424,1,PAYMENT_AP,-9501.35,CZK
27266,20251205,1,PAYMENT_AP,-6999.34,CZK
27267,20250805,2,PAYMENT_AP,-458.55,EUR
27268,20240828,1,PAYMENT_AP,-5898.07,CZK
27269,20260120,1,PAYMENT_AP,-1696.9,CZK
27270,20250115,1,PAYMENT_AP,-5376.79,CZK
27271,20240514,1,PAYMENT_AP,-954.63,CZK
27272,20251125,1,PAYMENT_AP,-851.24,CZK
27273,20260316,1,PAYMENT_AP,-1139.52,CZK
27274,20250417,1,PAYMENT_AP,-1030.42,CZK
27275,20260223,2,PAYMENT_AP,-4545.68,EUR
27276,20250215,1,PAYMENT_AP,-5328.07,CZK
27277,20251208,1,PAYMENT_AP,-8804.35,CZK
27278,20241226,1,PAYMENT_AP,-4346.66,CZK
27279,20250518,2,PAYMENT_AP,-788.62,EUR
27280,20240925,1,PAYMENT_AP,-9759.55,CZK
27281,20251019,1,PAYMENT_AP,-6094.51,CZK
27282,20240525,2,PAYMENT_AP,-1093.4,EUR
27283,20250920,1,PAYMENT_AP,-1159.56,CZK
27284,20250215,1,PAYMENT_AP,-758.23,CZK
27285,20250104,2,PAYMENT_AP,-612.43,EUR
27286,20251124,1,PAYMENT_AP,-593.07,CZK
27287,20240208,1,PAYMENT_AP,-786.24,CZK
27288,20241224,1,PAYMENT_AP,-1307.84,CZK
27289,20250112,1,PAYMENT_AP,-4035.36,CZK
27290,20251030,1,PAYMENT_AP,-816.42,CZK
27291,20251106,1,PAYMENT_AP,-1320.02,CZK
27292,20240217,1,PAYMENT_AP,-7768.67,CZK
27293,20250901,1,PAYMENT_AP,-765.22,CZK
27294,20240721,2,PAYMENT_AP,-386.62,EUR
27295,20250728,1,PAYMENT_AP,-579.97,CZK
27296,20250226,1,PAYMENT_AP,-851.88,CZK
27297,20240531,1,PAYMENT_AP,-10029.14,CZK
27298,20250116,2,PAYMENT_AP,-2641.04,EUR
27299,20250530,1,PAYMENT_AP,-998.15,CZK
27300,20250823,1,PAYMENT_AP,-985.85,CZK
27301,20251122,2,PAYMENT_AP,-1029.56,EUR
27302,20250531,2,PAYMENT_AP,-576.61,EUR
27303,20240725,1,PAYMENT_AP,-1262.75,CZK
27304,20251019,2,PAYMENT_AP,-3969.69,EUR
27305,20240320,1,PAYMENT_AP,-906.14,CZK
27306,20260126,1,PAYMENT_AP,-797.43,CZK
27307,20240327,1,PAYMENT_AP,-6492.4,CZK
27308,20251013,2,PAYMENT_AP,-53.53,EUR
27309,20251115,1,PAYMENT_AP,-992.7,CZK
27310,20240228,1,PAYMENT_AP,-4269.43,CZK
27311,20241018,1,PAYMENT_AP,-4187.22,CZK
27312,20251029,1,PAYMENT_AP,-1270.62,CZK
27313,20250923,2,PAYMENT_AP,-632.86,EUR
27314,20251129,1,PAYMENT_AP,-939.37,CZK
27315,20240720,1,PAYMENT_AP,-743.13,CZK
27316,20240510,1,PAYMENT_AP,-777.27,CZK
27317,20241108,1,PAYMENT_AP,-1448.09,CZK
27318,20250914,1,PAYMENT_AP,-1525.91,CZK
27319,20240922,1,PAYMENT_AP,-11750.83,CZK
27320,20240329,1,PAYMENT_AP,-3851.36,CZK
27321,20251107,1,PAYMENT_AP,-8161.43,CZK
27322,20250114,2,PAYMENT_AP,-13148.65,EUR
27323,20240219,1,PAYMENT_AP,-931.93,CZK
27324,20251108,1,PAYMENT_AP,-1303.37,CZK
27325,20240323,1,PAYMENT_AP,-569.27,CZK
27326,20240921,1,PAYMENT_AP,-10347.09,CZK
27327,20251208,1,PAYMENT_AP,-4134.97,CZK
27328,20250721,2,PAYMENT_AP,-849.67,EUR
27329,20240423,2,PAYMENT_AP,-5530.16,EUR
27330,20250320,1,PAYMENT_AP,-8830.35,CZK
27331,20241216,1,PAYMENT_AP,-9377.29,CZK
27332,20240809,2,PAYMENT_AP,-1067.48,EUR
27333,20240823,2,PAYMENT_AP,-13601.3,EUR
27334,20240308,1,PAYMENT_AP,-3522.81,CZK
27335,20250619,2,PAYMENT_AP,-4434.01,EUR
27336,20250112,2,PAYMENT_AP,-762.32,EUR
27337,20250211,1,PAYMENT_AP,-1173.55,CZK
27338,20250416,1,PAYMENT_AP,-693.03,CZK
27339,20250116,1,PAYMENT_AP,-14038.32,CZK
27340,20240726,2,PAYMENT_AP,-8762.79,EUR
27341,20250219,2,PAYMENT_AP,-9341.3,EUR
27342,20250309,2,PAYMENT_AP,-3157.77,EUR
27343,20240425,2,PAYMENT_AP,-1129.63,EUR
27344,20251012,2,PAYMENT_AP,-1156.3,EUR
27345,20240724,2,PAYMENT_AP,-4964.75,EUR
27346,20250529,1,PAYMENT_AP,-11386.55,CZK
27347,20250524,2,PAYMENT_AP,-1217.07,EUR
27348,20240420,1,PAYMENT_AP,-1249.73,CZK
27349,20250810,1,PAYMENT_AP,-1105.65,CZK
27350,20241125,1,PAYMENT_AP,-10416.58,CZK
27351,20251031,2,PAYMENT_AP,-4456.32,EUR
27352,20240303,2,PAYMENT_AP,-1017.27,EUR
27353,20250712,2,PAYMENT_AP,-9235.5,EUR
27354,20250708,2,PAYMENT_AP,-417.69,EUR
27355,20251208,2,PAYMENT_AP,-538.44,EUR
27356,20250523,2,PAYMENT_AP,-1225.71,EUR
27357,20241022,2,PAYMENT_AP,-7302.79,EUR
27358,20241218,1,PAYMENT_AP,-4394.3,CZK
27359,20250521,1,PAYMENT_AP,-1502.52,CZK
27360,20250802,1,PAYMENT_AP,-1620.82,CZK
27361,20241031,1,PAYMENT_AP,-798.7,CZK
27362,20250201,1,PAYMENT_AP,-239.72,CZK
27363,20240918,2,PAYMENT_AP,-8571.06,EUR
27364,20240517,1,PAYMENT_AP,-1139.67,CZK
27365,20241126,1,PAYMENT_AP,-688.25,CZK
27366,20250115,1,PAYMENT_AP,-10364.79,CZK
27367,20240808,1,PAYMENT_AP,-8077.37,CZK
27368,20251108,1,PAYMENT_AP,-674.88,CZK
27369,20240812,1,PAYMENT_AP,-534.22,CZK
27370,20250506,2,PAYMENT_AP,-624.72,EUR
27371,20250517,1,PAYMENT_AP,-1062.47,CZK
27372,20240904,1,PAYMENT_AP,-900.0,CZK
27373,20241001,1,PAYMENT_AP,-425.6,CZK
27374,20250717,1,PAYMENT_AP,-5768.18,CZK
27375,20240930,1,PAYMENT_AP,-1016.34,CZK
27376,20250124,1,PAYMENT_AP,-1240.94,CZK
27377,20240409,2,PAYMENT_AP,-1066.11,EUR
27378,20240607,1,PAYMENT_AP,-512.67,CZK
27379,20250703,2,PAYMENT_AP,-9182.59,EUR
27380,20250725,2,PAYMENT_AP,-10171.22,EUR
27381,20240519,2,PAYMENT_AP,-6053.71,EUR
27382,20240203,1,PAYMENT_AP,-4847.28,CZK
27383,20241007,1,PAYMENT_AP,-1435.37,CZK
27384,20240421,1,PAYMENT_AP,-899.53,CZK
27385,20250612,2,PAYMENT_AP,-8808.49,EUR
27386,20250904,2,PAYMENT_AP,-945.41,EUR
27387,20250219,2,PAYMENT_AP,-6764.21,EUR
27388,20240921,1,PAYMENT_AP,-820.9,CZK
27389,20250126,1,PAYMENT_AP,-741.87,CZK
27390,20241015,1,PAYMENT_AP,-790.81,CZK
27391,20250417,2,PAYMENT_AP,-8331.74,EUR
27392,20250222,2,PAYMENT_AP,-3953.69,EUR
27393,20251013,2,PAYMENT_AP,-7129.39,EUR
27394,20251021,2,PAYMENT_AP,-5150.28,EUR
27395,20240611,2,PAYMENT_AP,-9655.18,EUR
27396,20240721,1,PAYMENT_AP,-7924.24,CZK
27397,20241113,2,PAYMENT_AP,-331.32,EUR
27398,20250325,1,PAYMENT_AP,-1031.03,CZK
27399,20240509,1,PAYMENT_AP,-4372.06,CZK
27400,20251027,2,PAYMENT_AP,-1257.98,EUR
27401,20240405,1,PAYMENT_AP,-589.66,CZK
27402,20240330,2,PAYMENT_AP,-518.0,EUR
27403,20240622,1,PAYMENT_AP,-942.21,CZK
27404,20240530,1,PAYMENT_AP,-1152.55,CZK
27405,20251007,1,PAYMENT_AP,-791.36,CZK
27406,20250311,1,PAYMENT_AP,-1108.3,CZK
27407,20240401,1,PAYMENT_AP,-1040.74,CZK
27408,20240503,1,PAYMENT_AP,-998.21,CZK
27409,20260105,2,PAYMENT_AP,-880.96,EUR
27410,20251026,1,PAYMENT_AP,-3827.23,CZK
27411,20250602,1,PAYMENT_AP,-864.64,CZK
27412,20251029,2,PAYMENT_AP,-1607.31,EUR
27413,20240704,1,PAYMENT_AP,-8066.66,CZK
27414,20260216,1,PAYMENT_AP,-1485.83,CZK
27415,20241019,1,PAYMENT_AP,-3906.62,CZK
27416,20250107,2,PAYMENT_AP,-5902.33,EUR
27417,20240401,1,PAYMENT_AP,-986.6,CZK
27418,20250412,1,PAYMENT_AP,-3434.36,CZK
27419,20240419,1,PAYMENT_AP,-9159.54,CZK
27420,20240814,1,PAYMENT_AP,-637.91,CZK
27421,20240427,1,PAYMENT_AP,-4479.57,CZK
27422,20241006,1,PAYMENT_AP,-1244.62,CZK
27423,20241101,1,PAYMENT_AP,-1160.56,CZK
27424,20240710,1,PAYMENT_AP,-12836.01,CZK
27425,20250818,1,PAYMENT_AP,-252.41,CZK
27426,20241104,1,PAYMENT_AP,-638.74,CZK
27427,20240519,2,PAYMENT_AP,-636.62,EUR
27428,20240424,1,PAYMENT_AP,-570.26,CZK
27429,20251229,1,PAYMENT_AP,-2101.13,CZK
27430,20250920,1,PAYMENT_AP,-13926.04,CZK
27431,20251223,2,PAYMENT_AP,-5394.65,EUR
27432,20240415,1,PAYMENT_AP,-884.79,CZK
27433,20250807,1,PAYMENT_AP,-1278.44,CZK
27434,20240804,2,PAYMENT_AP,-1739.33,EUR
27435,20250805,1,PAYMENT_AP,-1395.52,CZK
27436,20240624,2,PAYMENT_AP,-7058.25,EUR
27437,20250202,1,PAYMENT_AP,-1024.81,CZK
27438,20240419,1,PAYMENT_AP,-9941.56,CZK
27439,20251101,1,PAYMENT_AP,-953.13,CZK
27440,20240208,1,PAYMENT_AP,-720.42,CZK
27441,20250207,1,PAYMENT_AP,-6177.22,CZK
27442,20251111,1,PAYMENT_AP,-908.2,CZK
27443,20250818,1,PAYMENT_AP,-2848.18,CZK
27444,20240526,2,PAYMENT_AP,-844.06,EUR
27445,20251011,1,PAYMENT_AP,-7733.87,CZK
27446,20250728,1,PAYMENT_AP,-961.23,CZK
27447,20250919,2,PAYMENT_AP,-9039.63,EUR
27448,20240807,1,PAYMENT_AP,-10517.11,CZK
27449,20250310,1,PAYMENT_AP,-897.43,CZK
27450,20250413,1,PAYMENT_AP,-7322.19,CZK
27451,20260213,1,PAYMENT_AP,-5524.81,CZK
27452,20251027,1,PAYMENT_AP,-769.55,CZK
27453,20240406,1,PAYMENT_AP,-830.73,CZK
27454,20260208,2,PAYMENT_AP,-1238.4,EUR
27455,20250421,2,PAYMENT_AP,-10384.1,EUR
27456,20251114,1,PAYMENT_AP,-888.62,CZK
27457,20240326,1,PAYMENT_AP,-525.41,CZK
27458,20241105,1,PAYMENT_AP,-6307.41,CZK
27459,20241220,1,PAYMENT_AP,-768.56,CZK
27460,20260103,1,PAYMENT_AP,-1220.65,CZK
27461,20240825,2,PAYMENT_AP,-1331.6,EUR
27462,20240731,1,PAYMENT_AP,-1242.69,CZK
27463,20240220,1,PAYMENT_AP,-827.74,CZK
27464,20240211,2,PAYMENT_AP,-6838.58,EUR
27465,20241108,1,PAYMENT_AP,-502.4,CZK
27466,20260117,1,PAYMENT_AP,-3872.48,CZK
27467,20251107,1,PAYMENT_AP,-1160.13,CZK
27468,20240504,1,PAYMENT_AP,-7918.74,CZK
27469,20240204,1,PAYMENT_AP,-109.02,CZK
27470,20260108,1,PAYMENT_AP,-869.7,CZK
27471,20250401,1,PAYMENT_AP,-1632.81,CZK
27472,20240830,1,PAYMENT_AP,-4814.75,CZK
27473,20250626,2,PAYMENT_AP,-10759.56,EUR
27474,20240419,2,PAYMENT_AP,-634.84,EUR
27475,20251116,1,PAYMENT_AP,-466.3,CZK
27476,20260221,1,PAYMENT_AP,-969.37,CZK
27477,20260213,2,PAYMENT_AP,-830.29,EUR
27478,20240922,1,PAYMENT_AP,-1630.84,CZK
27479,20260226,1,PAYMENT_AP,-4042.08,CZK
27480,20241013,1,PAYMENT_AP,-1683.44,CZK
27481,20250923,1,PAYMENT_AP,-151.99,CZK
27482,20251215,2,PAYMENT_AP,-1186.23,EUR
27483,20251127,2,PAYMENT_AP,-1003.82,EUR
27484,20241102,1,PAYMENT_AP,-1010.69,CZK
27485,20251012,1,PAYMENT_AP,-3167.83,CZK
27486,20251201,1,PAYMENT_AP,-4041.79,CZK
27487,20250407,2,PAYMENT_AP,-764.57,EUR
27488,20260211,2,PAYMENT_AP,-4542.95,EUR
27489,20250901,1,PAYMENT_AP,-57.19,CZK
27490,20240627,1,PAYMENT_AP,-6803.94,CZK
27491,20240504,2,PAYMENT_AP,-9920.57,EUR
27492,20240617,2,PAYMENT_AP,-664.46,EUR
27493,20240605,2,PAYMENT_AP,-6173.06,EUR
27494,20241026,1,PAYMENT_AP,-935.94,CZK
27495,20251211,1,PAYMENT_AP,-10458.77,CZK
27496,20250112,1,PAYMENT_AP,-1211.1,CZK
27497,20241127,1,PAYMENT_AP,-670.45,CZK
27498,20250629,1,PAYMENT_AP,-4197.13,CZK
27499,20241203,1,PAYMENT_AP,-1142.45,CZK
27500,20241022,1,PAYMENT_AP,-631.51,CZK
27501,20250319,2,PAYMENT_AP,-5881.6,EUR
27502,20240813,1,PAYMENT_AP,-966.79,CZK
27503,20260123,1,PAYMENT_AP,-1169.51,CZK
27504,20241215,1,PAYMENT_AP,-1165.12,CZK
27505,20240702,1,PAYMENT_AP,-1041.11,CZK
27506,20241231,1,PAYMENT_AP,-6528.15,CZK
27507,20251219,1,PAYMENT_AP,-887.56,CZK
27508,20240228,1,PAYMENT_AP,-1480.12,CZK
27509,20260126,1,PAYMENT_AP,-3598.56,CZK
27510,20241104,1,PAYMENT_AP,-1048.22,CZK
27511,20250329,1,PAYMENT_AP,-797.06,CZK
27512,20250722,1,PAYMENT_AP,-1208.87,CZK
27513,20250904,2,PAYMENT_AP,-1853.51,EUR
27514,20240525,1,PAYMENT_AP,-1035.29,CZK
27515,20250715,2,PAYMENT_AP,-1152.74,EUR
27516,20250608,1,PAYMENT_AP,-912.56,CZK
27517,20250228,1,PAYMENT_AP,-1118.49,CZK
27518,20240531,1,PAYMENT_AP,-2513.37,CZK
27519,20250111,1,PAYMENT_AP,-6721.25,CZK
27520,20241114,1,PAYMENT_AP,-4127.93,CZK
27521,20250301,1,PAYMENT_AP,-6256.24,CZK
27522,20240306,1,PAYMENT_AP,-10929.05,CZK
27523,20240220,1,PAYMENT_AP,-922.05,CZK
27524,20241107,1,PAYMENT_AP,-4318.95,CZK
27525,20250527,1,PAYMENT_AP,-571.69,CZK
27526,20240212,1,PAYMENT_AP,-653.22,CZK
27527,20251202,1,PAYMENT_AP,-935.2,CZK
27528,20250426,1,PAYMENT_AP,-996.14,CZK
27529,20260209,1,PAYMENT_AP,-5558.85,CZK
27530,20240508,1,PAYMENT_AP,-1327.86,CZK
27531,20260224,2,PAYMENT_AP,-814.03,EUR
27532,20241031,1,PAYMENT_AP,-863.01,CZK
27533,20250701,1,PAYMENT_AP,-747.58,CZK
27534,20240528,1,PAYMENT_AP,-712.61,CZK
27535,20250526,1,PAYMENT_AP,-13232.34,CZK
27536,20241216,1,PAYMENT_AP,-824.9,CZK
27537,20250808,1,PAYMENT_AP,-1207.4,CZK
27538,20251112,1,PAYMENT_AP,-7145.93,CZK
27539,20240710,2,PAYMENT_AP,-649.86,EUR
27540,20250102,2,PAYMENT_AP,-8780.78,EUR
27541,20240825,1,PAYMENT_AP,-1731.59,CZK
27542,20250901,2,PAYMENT_AP,-1306.84,EUR
27543,20241206,2,PAYMENT_AP,-1634.7,EUR
27544,20240912,1,PAYMENT_AP,-870.41,CZK
27545,20250404,2,PAYMENT_AP,-531.89,EUR
27546,20260215,2,PAYMENT_AP,-802.56,EUR
27547,20260205,2,PAYMENT_AP,-1258.66,EUR
27548,20260207,1,PAYMENT_AP,-590.58,CZK
27549,20250809,1,PAYMENT_AP,-1238.5,CZK
27550,20250627,1,PAYMENT_AP,-7685.12,CZK
27551,20240405,2,PAYMENT_AP,-846.87,EUR
27552,20250224,1,PAYMENT_AP,-3560.93,CZK
27553,20250624,1,PAYMENT_AP,-676.93,CZK
27554,20241102,2,PAYMENT_AP,-710.41,EUR
27555,20250226,2,PAYMENT_AP,-8697.98,EUR
27556,20240320,2,PAYMENT_AP,-6217.83,EUR
27557,20250722,1,PAYMENT_AP,-1388.51,CZK
27558,20241107,1,PAYMENT_AP,-2135.97,CZK
27559,20250418,2,PAYMENT_AP,-446.66,EUR
27560,20250930,2,PAYMENT_AP,-10722.15,EUR
27561,20241101,1,PAYMENT_AP,-12792.51,CZK
27562,20240327,2,PAYMENT_AP,-829.74,EUR
27563,20250430,1,PAYMENT_AP,-6706.72,CZK
27564,20250316,1,PAYMENT_AP,-1016.23,CZK
27565,20250530,1,PAYMENT_AP,-4287.07,CZK
27566,20251223,1,PAYMENT_AP,-523.31,CZK
27567,20250320,2,PAYMENT_AP,-612.73,EUR
27568,20240625,2,PAYMENT_AP,-1692.17,EUR
27569,20251202,2,PAYMENT_AP,-5329.51,EUR
27570,20240903,1,PAYMENT_AP,-876.16,CZK
27571,20240814,1,PAYMENT_AP,-972.32,CZK
27572,20241226,2,PAYMENT_AP,-4539.77,EUR
27573,20241128,1,PAYMENT_AP,-1296.32,CZK
27574,20240422,2,PAYMENT_AP,-1539.74,EUR
27575,20240716,2,PAYMENT_AP,-4709.15,EUR
27576,20251010,1,PAYMENT_AP,-4323.01,CZK
27577,20240221,1,PAYMENT_AP,-470.32,CZK
27578,20250924,1,PAYMENT_AP,-5395.79,CZK
27579,20260203,1,PAYMENT_AP,-954.06,CZK
27580,20240920,1,PAYMENT_AP,-932.72,CZK
27581,20240308,2,PAYMENT_AP,-633.39,EUR
27582,20251222,1,PAYMENT_AP,-872.71,CZK
27583,20251130,1,PAYMENT_AP,-5531.85,CZK
27584,20250827,1,PAYMENT_AP,-4630.99,CZK
27585,20260208,2,PAYMENT_AP,-524.43,EUR
27586,20240913,2,PAYMENT_AP,-1317.7,EUR
27587,20250607,2,PAYMENT_AP,-9152.32,EUR
27588,20240716,1,PAYMENT_AP,-14013.57,CZK
27589,20241129,1,PAYMENT_AP,-676.1,CZK
27590,20250410,1,PAYMENT_AP,-1307.55,CZK
27591,20250916,1,PAYMENT_AP,-14951.23,CZK
27592,20241014,1,PAYMENT_AP,-1426.15,CZK
27593,20240810,1,PAYMENT_AP,-7351.58,CZK
27594,20250511,1,PAYMENT_AP,-3964.96,CZK
27595,20240721,1,PAYMENT_AP,-1069.29,CZK
27596,20240720,1,PAYMENT_AP,-1024.31,CZK
27597,20240212,2,PAYMENT_AP,-935.96,EUR
27598,20250317,2,PAYMENT_AP,-7809.97,EUR
27599,20240927,1,PAYMENT_AP,-1597.9,CZK
27600,20250722,1,PAYMENT_AP,-10434.59,CZK
27601,20250715,2,PAYMENT_AP,-154.31,EUR
27602,20251230,2,PAYMENT_AP,-1418.38,EUR
27603,20241109,2,PAYMENT_AP,-764.62,EUR
27604,20250211,2,PAYMENT_AP,-4984.73,EUR
27605,20240701,1,PAYMENT_AP,-10800.37,CZK
27606,20250401,1,PAYMENT_AP,-471.23,CZK
27607,20240305,1,PAYMENT_AP,-566.41,CZK
27608,20250518,1,PAYMENT_AP,-9635.04,CZK
27609,20250412,1,PAYMENT_AP,-6156.5,CZK
27610,20250203,2,PAYMENT_AP,-5163.0,EUR
27611,20240412,1,PAYMENT_AP,-7324.33,CZK
27612,20251018,1,PAYMENT_AP,-909.63,CZK
27613,20251105,1,PAYMENT_AP,-4854.21,CZK
27614,20250412,1,PAYMENT_AP,-2617.25,CZK
27615,20260106,1,PAYMENT_AP,-7299.21,CZK
27616,20240901,1,PAYMENT_AP,-1123.08,CZK
27617,20240927,1,PAYMENT_AP,-1696.75,CZK
27618,20250624,1,PAYMENT_AP,-732.36,CZK
27619,20250531,1,PAYMENT_AP,-1379.99,CZK
27620,20250828,1,PAYMENT_AP,-1545.31,CZK
27621,20240219,1,PAYMENT_AP,-8701.38,CZK
27622,20241015,2,PAYMENT_AP,-6328.09,EUR
27623,20260205,2,PAYMENT_AP,-11411.35,EUR
27624,20240305,1,PAYMENT_AP,-938.65,CZK
27625,20240507,2,PAYMENT_AP,-4368.3,EUR
27626,20240502,2,PAYMENT_AP,-905.42,EUR
27627,20251214,2,PAYMENT_AP,-645.86,EUR
27628,20250106,1,PAYMENT_AP,-810.96,CZK
27629,20260114,1,PAYMENT_AP,-11873.52,CZK
27630,20250625,2,PAYMENT_AP,-5190.7,EUR
27631,20250705,1,PAYMENT_AP,-1105.96,CZK
27632,20250126,1,PAYMENT_AP,-1310.02,CZK
27633,20250131,1,PAYMENT_AP,-1257.97,CZK
27634,20250420,1,PAYMENT_AP,-1402.46,CZK
27635,20260116,2,PAYMENT_AP,-9160.95,EUR
27636,20241001,1,PAYMENT_AP,-729.24,CZK
27637,20251101,1,PAYMENT_AP,-732.34,CZK
27638,20250726,2,PAYMENT_AP,-821.44,EUR
27639,20250427,1,PAYMENT_AP,-881.82,CZK
27640,20251023,2,PAYMENT_AP,-1074.72,EUR
