invoice_id,date_key,due_date_key,paid_date_key,entity_id,customer_id,invoice_amount,currency
56720,20251224,20260204,20260217,2,321,2002.86,EUR
56721,20251224,20251230,20251230,2,348,456.87,EUR
56722,20251224,20260127,20260124,2,405,3966.62,EUR
56723,20251224,20251226,20251225,2,436,657.68,EUR
56724,20251224,20251226,20251226,2,566,5834.38,EUR
56725,20251224,20251230,20251230,2,573,3727.76,EUR
56726,20251224,20251224,20251223,2,644,502.69,EUR
56727,20251224,20251231,,2,722,742.51,EUR
56728,20251224,20251227,20251230,2,844,434.44,EUR
56729,20251224,20251230,20260104,2,857,4081.89,EUR
56730,20251224,20260126,20260202,2,863,4573.88,EUR
56731,20251224,20251227,20251226,2,880,1753.26,EUR
56732,20251224,20251225,20260101,2,947,298.15,EUR
56733,20251224,20260118,20260119,2,999,5296.8,EUR
56734,20251224,20251225,20251225,2,1073,1925.44,EUR
56735,20251224,20251226,,2,1125,4907.36,EUR
56736,20251224,20251225,20251224,2,1129,3540.62,EUR
56737,20251224,20251231,20251231,2,1132,238.88,EUR
56738,20251224,20260207,20260207,2,1142,1787.21,EUR
56739,20251225,20251231,20251231,1,30,338.85,CZK
56740,20251225,20251228,20260102,1,86,2840.32,CZK
56741,20251225,20251225,20251228,1,99,297.67,CZK
56742,20251225,20251228,20251227,1,121,1994.06,CZK
56743,20251225,20251226,20251225,1,150,337.32,CZK
56744,20251225,20251225,20251224,1,169,448.37,CZK
56745,20251225,20251230,20260103,1,190,629.62,CZK
56746,20251225,20251228,20251230,1,255,688.09,CZK
56747,20251225,20260131,20260214,1,265,4922.16,CZK
56748,20251225,20251229,20251230,1,275,1822.99,CZK
56749,20251225,20251230,20260102,1,281,281.01,CZK
56750,20251225,20260101,20251231,1,284,2689.47,CZK
56751,20251225,20251227,20251228,1,287,5736.34,CZK
56752,20251225,20251230,20260101,1,309,11988.99,CZK
56753,20251225,20251229,20260102,1,312,147.33,CZK
56754,20251225,20251228,20260102,1,344,1905.09,CZK
56755,20251225,20251227,20251226,1,354,1971.0,CZK
56756,20251225,20260124,20260206,1,390,3992.9,CZK
56757,20251225,20260124,20260204,1,418,1797.35,CZK
56758,20251225,20260130,20260203,1,428,2063.99,CZK
56759,20251225,20251231,20260104,1,437,9676.15,CZK
56760,20251225,20251225,20251224,1,440,9255.47,CZK
56761,20251225,20251227,20251227,1,443,747.92,CZK
56762,20251225,20260124,20260206,1,468,2061.89,CZK
56763,20251225,20251226,20251229,1,469,4109.92,CZK
56764,20251225,20251229,20260103,1,473,1986.58,CZK
56765,20251225,20251231,20260105,1,491,492.79,CZK
56766,20251225,20251227,20260102,1,517,507.66,CZK
56767,20251225,20251225,20251229,1,524,4808.73,CZK
56768,20251225,20260124,20260128,1,527,7480.95,CZK
56769,20251225,20251231,20260103,1,568,5562.88,CZK
56770,20251225,20251225,20251230,1,597,2809.21,CZK
56771,20251225,20260101,20260103,1,617,7873.74,CZK
56772,20251225,20251231,20260101,1,622,231.55,CZK
56773,20251225,20260126,20260206,1,655,413.82,CZK
56774,20251225,20251225,,1,675,246.1,CZK
56775,20251225,20251225,20251226,1,701,1967.46,CZK
56776,20251225,20260202,20260208,1,707,2475.45,CZK
56777,20251225,20260101,20260107,1,719,4025.22,CZK
56778,20251225,20251231,,1,732,492.86,CZK
56779,20251225,20251227,,1,770,1770.48,CZK
56780,20251225,20260203,20260205,1,782,6096.08,CZK
56781,20251225,20251225,20251224,1,792,249.16,CZK
56782,20251225,20251231,20251231,1,798,584.99,CZK
56783,20251225,20251229,,1,878,439.27,CZK
56784,20251225,20260131,20260130,1,892,2867.48,CZK
56785,20251225,20260202,20260204,1,939,4226.0,CZK
56786,20251225,20251229,20260103,1,975,337.73,CZK
56787,20251225,20251231,20260102,1,987,5915.53,CZK
56788,20251225,20251230,20260102,1,1013,640.23,CZK
56789,20251225,20251226,,1,1028,440.29,CZK
56790,20251225,20251229,20260105,1,1032,5693.95,CZK
56791,20251225,20251227,20251226,1,1042,2531.92,CZK
56792,20251225,20251225,20251226,1,1058,1193.3,CZK
56793,20251225,20260201,20260201,1,1085,1819.66,CZK
56794,20251225,20251227,20251226,1,1090,241.54,CZK
56795,20251225,20251226,20251227,1,1187,616.05,CZK
56796,20251225,20260101,20260105,2,13,440.19,EUR
56797,20251225,20260121,20260201,2,14,327.02,EUR
56798,20251225,20251231,,2,29,1935.52,EUR
56799,20251225,20251231,20260103,2,66,1262.57,EUR
56800,20251225,20251228,20260103,2,86,7650.85,EUR
56801,20251225,20260208,20260225,2,117,1935.04,EUR
56802,20251225,20251225,20251227,2,166,1992.11,EUR
56803,20251225,20251227,20251231,2,173,7904.0,EUR
56804,20251225,20251225,20251226,2,255,483.72,EUR
56805,20251225,20251227,20260101,2,338,1744.69,EUR
56806,20251225,20251226,20260102,2,354,6139.28,EUR
56807,20251225,20251227,20251226,2,451,6931.68,EUR
56808,20251225,20251226,20260101,2,474,13257.53,EUR
56809,20251225,20251226,20260101,2,507,12412.79,EUR
56810,20251225,20260121,20260201,2,606,657.56,EUR
56811,20251225,20251225,20251230,2,629,1915.23,EUR
56812,20251225,20251228,20251228,2,636,434.5,EUR
56813,20251225,20251225,,2,675,14253.56,EUR
56814,20251225,20251227,,2,877,158.57,EUR
56815,20251225,20251231,,2,879,3877.76,EUR
56816,20251225,20251230,20260101,2,929,240.73,EUR
56817,20251225,20260119,20260206,2,1007,9070.11,EUR
56818,20251225,20251228,20251230,2,1059,2069.09,EUR
56819,20251225,20251225,,2,1094,2496.7,EUR
56820,20251225,20251227,20251229,2,1112,4766.62,EUR
56821,20251225,20251231,20260103,2,1116,5514.04,EUR
56822,20251225,20260207,20260223,2,1142,2858.87,EUR
56823,20251225,20251230,20260102,2,1175,220.95,EUR
56824,20251226,20251227,20260103,1,28,411.11,CZK
56825,20251226,20251227,20251226,1,44,3581.36,CZK
56826,20251226,20260101,20260103,1,79,2003.69,CZK
56827,20251226,20251227,20251230,1,113,5880.5,CZK
56828,20251226,20251228,20251231,1,122,440.23,CZK
56829,20251226,20251230,20260101,1,134,671.32,CZK
56830,20251226,20251227,20260103,1,140,5539.61,CZK
56831,20251226,20251228,20251230,1,150,3994.39,CZK
56832,20251226,20251227,,1,195,463.51,CZK
56833,20251226,20251228,20251230,1,209,214.56,CZK
56834,20251226,20260202,20260130,1,235,3336.98,CZK
56835,20251226,20251230,20260101,1,240,171.97,CZK
56836,20251226,20251230,20251230,1,287,4448.82,CZK
56837,20251226,20260101,20260107,1,323,8461.63,CZK
56838,20251226,20260121,20260125,1,327,8382.22,CZK
56839,20251226,20260206,20260218,1,347,164.25,CZK
56840,20251226,20260102,20260106,1,387,486.83,CZK
56841,20251226,20260209,20260206,1,414,471.1,CZK
56842,20251226,20251228,,1,417,14456.05,CZK
56843,20251226,20260202,20260214,1,452,2805.79,CZK
56844,20251226,20251227,20251229,1,454,3735.88,CZK
56845,20251226,20251227,20251231,1,500,3885.41,CZK
56846,20251226,20251230,20260101,1,501,4021.3,CZK
56847,20251226,20251230,20251229,1,534,166.52,CZK
56848,20251226,20251227,20260102,1,581,1973.87,CZK
56849,20251226,20260201,20260219,1,585,5984.26,CZK
56850,20251226,20260102,20260108,1,600,5553.97,CZK
56851,20251226,20251226,20251227,1,629,1365.6,CZK
56852,20251226,20260204,20260210,1,662,1294.01,CZK
56853,20251226,20260123,20260131,1,688,2369.85,CZK
56854,20251226,20260131,,1,782,412.84,CZK
56855,20251226,20260206,20260212,1,785,643.97,CZK
56856,20251226,20251227,20251231,1,877,1196.22,CZK
56857,20251226,20251227,20251227,1,886,5737.68,CZK
56858,20251226,20260127,20260215,1,905,4432.79,CZK
56859,20251226,20251227,20260102,1,909,5579.66,CZK
56860,20251226,20260206,20260223,1,913,680.16,CZK
56861,20251226,20251231,20260105,1,936,665.73,CZK
56862,20251226,20260131,,1,949,4050.9,CZK
56863,20251226,20251227,20251228,1,961,1670.42,CZK
56864,20251226,20251229,20260102,1,976,501.5,CZK
56865,20251226,20251231,20260107,1,1002,5752.81,CZK
56866,20251226,20251231,20260102,1,1051,6103.19,CZK
56867,20251226,20260102,20260104,1,1052,321.15,CZK
56868,20251226,20251228,20251230,1,1059,1266.21,CZK
56869,20251226,20251231,20251231,1,1096,1846.57,CZK
56870,20251226,20251228,20260103,1,1113,237.93,CZK
56871,20251226,20251230,20260102,1,1121,4047.62,CZK
56872,20251226,20251228,20260104,1,1129,425.85,CZK
56873,20251226,20260123,20260124,1,1193,639.63,CZK
56874,20251226,20260120,20260121,2,12,12700.09,EUR
56875,20251226,20251229,20260104,2,76,12677.54,EUR
56876,20251226,20260207,20260208,2,80,5940.75,EUR
56877,20251226,20251227,20260101,2,111,3987.67,EUR
56878,20251226,20260205,20260215,2,179,223.29,EUR
56879,20251226,20251227,20251226,2,304,504.77,EUR
56880,20251226,20260203,20260213,2,327,3387.73,EUR
56881,20251226,20260102,20260109,2,363,8155.68,EUR
56882,20251226,20260129,20260126,2,370,1796.31,EUR
56883,20251226,20260101,20260106,2,395,5815.25,EUR
56884,20251226,20251228,20260101,2,407,3839.62,EUR
56885,20251226,20260102,20260102,2,460,1185.82,EUR
56886,20251226,20251229,20251231,2,560,1332.93,EUR
56887,20251226,20260206,20260215,2,603,5135.28,EUR
56888,20251226,20260131,20260206,2,623,3350.88,EUR
56889,20251226,20251228,20251230,2,629,1142.41,EUR
56890,20251226,20260102,20260106,2,742,494.09,EUR
56891,20251226,20251228,20260103,2,777,5746.16,EUR
56892,20251226,20251229,20251231,2,798,243.73,EUR
56893,20251226,20251230,20260103,2,832,203.05,EUR
56894,20251226,20251228,20260103,2,859,9211.67,EUR
56895,20251226,20251227,20251230,2,903,4024.59,EUR
56896,20251226,20260201,,2,965,5748.85,EUR
56897,20251226,20260102,20260105,2,984,231.77,EUR
56898,20251226,20251229,,2,987,3972.4,EUR
56899,20251226,20251228,20251229,2,988,2871.94,EUR
56900,20251226,20260126,20260128,2,1082,7437.33,EUR
56901,20251226,20251228,20260101,2,1090,7968.95,EUR
56902,20251226,20251228,20251231,2,1196,2051.69,EUR
56903,20251227,20260101,20260106,1,9,1782.52,CZK
56904,20251227,20260208,20260227,1,19,508.94,CZK
56905,20251227,20251230,20260102,1,43,4017.5,CZK
56906,20251227,20260101,20260108,1,85,472.58,CZK
56907,20251227,20251227,20251227,1,90,426.37,CZK
56908,20251227,20260101,20260106,1,106,8431.56,CZK
56909,20251227,20251227,20251231,1,129,501.06,CZK
56910,20251227,20260102,20260107,1,131,755.47,CZK
56911,20251227,20251227,20260103,1,135,138.94,CZK
56912,20251227,20260102,20260101,1,189,206.53,CZK
56913,20251227,20251231,20251230,1,190,339.38,CZK
56914,20251227,20251229,20260105,1,211,1812.55,CZK
56915,20251227,20251228,20251231,1,217,4006.32,CZK
56916,20251227,20251227,20260103,1,228,5831.06,CZK
56917,20251227,20260210,,1,238,4372.91,CZK
56918,20251227,20260101,20260105,1,258,276.46,CZK
56919,20251227,20260209,20260212,1,279,7219.71,CZK
56920,20251227,20251229,20260102,1,284,12627.79,CZK
56921,20251227,20260102,20260106,1,292,8469.77,CZK
56922,20251227,20260209,20260223,1,293,502.83,CZK
56923,20251227,20260103,20260108,1,314,3544.78,CZK
56924,20251227,20260102,20260105,1,330,5030.99,CZK
56925,20251227,20251231,20251230,1,359,203.28,CZK
56926,20251227,20251228,20251231,1,372,5965.78,CZK
56927,20251227,20251230,20251231,1,378,655.06,CZK
56928,20251227,20251228,20251231,1,425,14407.61,CZK
56929,20251227,20260126,20260205,1,441,3728.59,CZK
56930,20251227,20260103,20260103,1,473,8211.46,CZK
56931,20251227,20251231,20260106,1,486,5300.09,CZK
56932,20251227,20260210,20260215,1,502,8262.93,CZK
56933,20251227,20251227,20251231,1,510,341.17,CZK
56934,20251227,20260101,20260107,1,523,644.82,CZK
56935,20251227,20260209,20260211,1,528,8524.63,CZK
56936,20251227,20260102,20260107,1,548,148.49,CZK
56937,20251227,20260103,20260102,1,550,1931.72,CZK
56938,20251227,20260203,20260203,1,567,7989.99,CZK
56939,20251227,20251227,20251230,1,570,5325.84,CZK
56940,20251227,20251231,20251231,1,587,166.45,CZK
56941,20251227,20260201,20260211,1,614,1991.01,CZK
56942,20251227,20251229,20251229,1,616,4923.02,CZK
56943,20251227,20260204,20260202,1,632,7404.26,CZK
56944,20251227,20260103,20260105,1,700,3731.79,CZK
56945,20251227,20260101,20260102,1,701,14242.03,CZK
56946,20251227,20260209,,1,743,227.64,CZK
56947,20251227,20251231,20260102,1,754,714.75,CZK
56948,20251227,20251230,20251231,1,764,12451.96,CZK
56949,20251227,20251228,20251229,1,767,476.65,CZK
56950,20251227,20260201,20260215,1,803,1704.94,CZK
56951,20251227,20260102,,1,820,516.11,CZK
56952,20251227,20260101,20260103,1,824,5072.06,CZK
56953,20251227,20251230,20251231,1,877,471.75,CZK
56954,20251227,20251229,20251228,1,919,1362.68,CZK
56955,20251227,20251228,20251231,1,952,2053.77,CZK
56956,20251227,20251231,20260102,1,1010,1745.04,CZK
56957,20251227,20251230,20260104,1,1026,1848.14,CZK
56958,20251227,20260103,,1,1029,589.41,CZK
56959,20251227,20260101,20260105,1,1042,9547.29,CZK
56960,20251227,20260102,20260103,1,1047,7745.43,CZK
56961,20251227,20251228,20251228,1,1060,2341.04,CZK
56962,20251227,20251230,20260106,1,1079,320.95,CZK
56963,20251227,20260102,20260107,1,1096,2327.49,CZK
56964,20251227,20260201,,1,1099,1910.5,CZK
56965,20251227,20251228,20260103,1,1134,221.64,CZK
56966,20251227,20260102,20260103,1,1189,2782.65,CZK
56967,20251227,20260123,20260122,2,19,6902.89,EUR
56968,20251227,20260205,20260221,2,42,162.96,EUR
56969,20251227,20260203,20260216,2,45,2843.62,EUR
56970,20251227,20251231,20251231,2,86,500.64,EUR
56971,20251227,20260209,20260226,2,167,2748.15,EUR
56972,20251227,20260103,20260103,2,183,172.03,EUR
56973,20251227,20251231,20260107,2,210,9326.28,EUR
56974,20251227,20260102,20260107,2,220,452.24,EUR
56975,20251227,20251230,20251230,2,258,5814.88,EUR
56976,20251227,20251230,20251230,2,366,2824.77,EUR
56977,20251227,20260121,20260202,2,397,4843.14,EUR
56978,20251227,20260201,20260206,2,402,1900.85,EUR
56979,20251227,20260101,20260105,2,451,5015.6,EUR
56980,20251227,20251228,20251228,2,481,2022.71,EUR
56981,20251227,20251228,,2,531,476.05,EUR
56982,20251227,20260103,20260106,2,556,3982.66,EUR
56983,20251227,20260103,20260107,2,557,1792.51,EUR
56984,20251227,20260101,20260107,2,597,1325.76,EUR
56985,20251227,20251231,20260104,2,608,1831.42,EUR
56986,20251227,20251228,20251230,2,626,409.03,EUR
56987,20251227,20260102,20260101,2,643,150.75,EUR
56988,20251227,20251231,20260105,2,656,9633.17,EUR
56989,20251227,20260103,20260106,2,670,4689.36,EUR
56990,20251227,20251227,20260101,2,700,5372.1,EUR
56991,20251227,20251230,20260104,2,764,4497.31,EUR
56992,20251227,20251228,20260104,2,778,2031.79,EUR
56993,20251227,20260103,,2,879,5284.49,EUR
56994,20251227,20260102,20260107,2,973,2716.34,EUR
56995,20251227,20251231,20251231,2,978,470.4,EUR
56996,20251227,20251230,20260102,2,1046,686.81,EUR
56997,20251227,20251230,20260106,2,1069,748.69,EUR
56998,20251227,20260102,20260108,2,1132,5676.49,EUR
56999,20251227,20260102,20260103,2,1196,6003.32,EUR
57000,20251228,20260101,20260105,1,2,425.25,CZK
57001,20251228,20260102,20260105,1,31,4467.57,CZK
57002,20251228,20260101,20260101,1,54,7285.68,CZK
57003,20251228,20260103,20260103,1,55,3559.7,CZK
57004,20251228,20260103,20260103,1,60,430.56,CZK
57005,20251228,20251230,20260104,1,125,4866.55,CZK
57006,20251228,20251229,20260105,1,169,661.28,CZK
57007,20251228,20260130,20260211,1,178,6021.93,CZK
57008,20251228,20251231,20251230,1,189,494.88,CZK
57009,20251228,20251231,20260104,1,240,286.86,CZK
57010,20251228,20251229,20251228,1,244,2591.95,CZK
57011,20251228,20251228,20251231,1,267,3950.97,CZK
57012,20251228,20260102,20260107,1,316,2039.68,CZK
57013,20251228,20260101,,1,318,12327.81,CZK
57014,20251228,20251228,20260103,1,323,7024.14,CZK
57015,20251228,20260124,,1,325,14258.52,CZK
57016,20251228,20251228,20251228,1,365,9485.28,CZK
57017,20251228,20260122,20260205,1,367,1777.28,CZK
57018,20251228,20260101,20260104,1,385,8406.19,CZK
57019,20251228,20251229,20260105,1,427,4236.8,CZK
57020,20251228,20260125,20260127,1,452,607.29,CZK
57021,20251228,20260104,20260111,1,460,3547.43,CZK
57022,20251228,20260101,20260108,1,472,8368.3,CZK
57023,20251228,20251228,20260104,1,473,452.6,CZK
57024,20251228,20251228,20251228,1,488,717.63,CZK
57025,20251228,20260101,,1,505,492.14,CZK
57026,20251228,20260101,20260104,1,565,241.33,CZK
57027,20251228,20251231,20260101,1,587,1975.54,CZK
57028,20251228,20260102,20260106,1,593,1817.6,CZK
57029,20251228,20260131,20260128,1,607,4554.85,CZK
57030,20251228,20260129,20260130,1,614,294.65,CZK
57031,20251228,20260101,20260107,1,616,1907.07,CZK
57032,20251228,20251228,20251228,1,648,14405.34,CZK
57033,20251228,20260101,20260107,1,651,4859.99,CZK
57034,20251228,20260104,20260106,1,660,5321.49,CZK
57035,20251228,20251228,,1,777,481.77,CZK
57036,20251228,20260104,20260109,1,799,5647.18,CZK
57037,20251228,20251230,,1,844,5577.85,CZK
57038,20251228,20251231,20260104,1,881,8968.58,CZK
57039,20251228,20251231,20260103,1,884,7762.73,CZK
57040,20251228,20260103,20260110,1,910,1702.48,CZK
57041,20251228,20260203,20260131,1,922,5850.23,CZK
57042,20251228,20260104,20260109,1,947,3597.95,CZK
57043,20251228,20260102,20260109,1,953,1690.41,CZK
57044,20251228,20260131,20260207,1,990,13746.56,CZK
57045,20251228,20251231,20260104,1,1017,499.84,CZK
57046,20251228,20251231,20260107,1,1022,444.51,CZK
57047,20251228,20260104,20260103,1,1039,1896.66,CZK
57048,20251228,20260102,20260106,1,1052,1308.68,CZK
57049,20251228,20251231,20251231,1,1062,2026.69,CZK
57050,20251228,20260125,20260204,1,1123,5351.85,CZK
57051,20251228,20251230,20260106,1,1124,1868.09,CZK
57052,20251228,20260101,,1,1146,495.17,CZK
57053,20251228,20251229,20251228,1,1147,14361.91,CZK
57054,20251228,20260103,20260108,1,1165,1964.71,CZK
57055,20251228,20260131,,1,1167,1303.63,CZK
57056,20251228,20251231,20260103,2,65,13574.17,EUR
57057,20251228,20260103,20260110,2,138,2649.61,EUR
57058,20251228,20260101,20260107,2,158,2322.24,EUR
57059,20251228,20260202,20260210,2,179,12274.66,EUR
57060,20251228,20260126,20260207,2,181,8870.11,EUR
57061,20251228,20251228,20251230,2,195,251.75,EUR
57062,20251228,20260131,20260218,2,265,327.52,EUR
57063,20251228,20260122,,2,291,217.6,EUR
57064,20251228,20260102,20260102,2,394,754.21,EUR
57065,20251228,20260127,20260206,2,410,1694.09,EUR
57066,20251228,20260103,20260103,2,465,1960.14,EUR
57067,20251228,20251229,20260104,2,479,5310.88,EUR
57068,20251228,20260101,20260104,2,566,341.25,EUR
57069,20251228,20251228,20260101,2,597,2565.7,EUR
57070,20251228,20260104,,2,654,5512.27,EUR
57071,20251228,20251231,20251231,2,731,5988.68,EUR
57072,20251228,20260104,20260105,2,770,7516.11,EUR
57073,20251228,20260104,20260107,2,792,1767.64,EUR
57074,20251228,20251230,20260106,2,931,659.92,EUR
57075,20251228,20251231,20251231,2,1002,2046.22,EUR
57076,20251228,20260104,20260109,2,1065,3596.76,EUR
57077,20251228,20260103,20260102,2,1128,9309.26,EUR
57078,20251228,20260123,20260127,2,1193,4615.94,EUR
57079,20251229,20260102,20260105,1,5,2761.99,CZK
57080,20251229,20251231,20251231,1,16,4507.57,CZK
57081,20251229,20251230,,1,29,4117.64,CZK
57082,20251229,20260104,20260105,1,58,4121.04,CZK
57083,20251229,20260103,20260102,1,61,3649.25,CZK
57084,20251229,20260105,20260106,1,81,3901.15,CZK
57085,20251229,20260205,20260220,1,110,642.52,CZK
57086,20251229,20251229,20260104,1,138,500.4,CZK
57087,20251229,20260128,20260201,1,143,5574.76,CZK
57088,20251229,20251231,20260105,1,155,1335.89,CZK
57089,20251229,20251229,20260103,1,157,3730.22,CZK
57090,20251229,20260130,20260215,1,167,239.62,CZK
57091,20251229,20260105,20260104,1,177,743.07,CZK
57092,20251229,20260101,20260101,1,203,297.49,CZK
57093,20251229,20251230,20260105,1,234,1942.36,CZK
57094,20251229,20260105,20260112,1,258,7366.07,CZK
57095,20251229,20260101,20260108,1,276,168.36,CZK
57096,20251229,20260101,20260107,1,312,146.05,CZK
57097,20251229,20260207,20260223,1,340,7440.32,CZK
57098,20251229,20260102,20260105,1,381,1737.03,CZK
57099,20251229,20260212,20260303,1,397,336.73,CZK
57100,20251229,20251229,20251231,1,415,6093.32,CZK
57101,20251229,20260211,20260302,1,430,1734.52,CZK
57102,20251229,20251230,20260103,1,496,516.66,CZK
57103,20251229,20251231,20260105,1,535,8235.11,CZK
57104,20251229,20251231,20260103,1,539,202.92,CZK
57105,20251229,20251229,20260101,1,590,7359.77,CZK
57106,20251229,20260104,20260108,1,596,5047.07,CZK
57107,20251229,20251231,20260106,1,600,8085.27,CZK
57108,20251229,20260102,20260108,1,658,2020.99,CZK
57109,20251229,20251231,20260101,1,753,5149.81,CZK
57110,20251229,20260205,20260203,1,765,2031.71,CZK
57111,20251229,20260103,20260107,1,786,4879.56,CZK
57112,20251229,20260102,20260103,1,815,2515.73,CZK
57113,20251229,20260103,20260109,1,848,342.02,CZK
57114,20251229,20260211,20260219,1,858,12564.56,CZK
57115,20251229,20251230,20251229,1,859,7662.26,CZK
