sales_line_id,date_key,entity_id,customer_id,product_id,channel_id,qty,net_unit_price,net_amount,cogs_amount,currency
43349,20250921,2,752,4,1,2,208.06,416.11,201.12,EUR
43350,20240223,2,1102,5,2,3,103.3,309.91,209.92,EUR
43351,20241130,1,759,1,1,3,1794.36,5383.07,1735.85,CZK
43352,20250427,1,957,1,2,1,1451.45,1451.45,670.56,CZK
43353,20250409,1,713,1,1,3,1691.91,5075.73,1844.91,CZK
43354,20250531,1,464,2,3,1,2107.44,2107.44,938.33,CZK
43355,20250421,1,943,5,1,3,149.75,449.26,242.0,CZK
43356,20240616,2,946,4,1,1,260.78,260.78,108.0,EUR
43357,20250913,1,25,1,1,1,1732.21,1732.21,618.11,CZK
43358,20241228,2,1112,4,4,2,243.02,486.04,207.62,EUR
43359,20251229,1,1196,4,2,1,222.37,222.37,117.71,CZK
43360,20250125,1,829,1,3,3,1394.69,4184.06,1914.46,CZK
43361,20250207,1,545,2,1,1,2040.11,2040.11,875.43,CZK
43362,20250320,2,983,2,3,2,2250.57,4501.15,1863.09,EUR
43363,20251016,1,971,1,3,3,1602.79,4808.38,2074.5,CZK
43364,20251107,2,1199,2,1,2,2362.82,4725.65,1831.37,EUR
43365,20250315,2,648,5,1,1,148.81,148.81,76.82,EUR
43366,20250214,1,202,1,2,2,1257.22,2514.44,1142.92,CZK
43367,20240210,1,902,4,1,2,183.35,366.69,202.06,CZK
43368,20240220,1,319,4,2,1,157.66,157.66,111.58,CZK
43369,20250707,2,1038,1,1,1,2190.85,2190.85,613.06,EUR
43370,20240916,2,944,2,3,3,2240.75,6722.24,2420.01,EUR
43371,20241123,1,730,2,3,2,2243.13,4486.27,1693.82,CZK
43372,20250416,1,584,1,1,3,1788.7,5366.11,2008.46,CZK
43373,20240615,2,1143,4,3,2,247.78,495.55,227.37,EUR
43374,20240907,1,73,1,1,1,1671.8,1671.8,596.14,CZK
43375,20240202,1,974,1,1,2,1481.11,2962.22,1308.36,CZK
43376,20250730,1,95,2,1,3,2932.24,8796.73,2733.14,CZK
43377,20250116,1,326,4,1,3,173.55,520.64,327.71,CZK
43378,20240522,1,486,5,4,3,143.72,431.17,225.3,CZK
43379,20250323,2,388,4,3,2,192.77,385.55,229.09,EUR
43380,20240417,1,322,1,1,3,1774.37,5323.1,1860.59,CZK
43381,20250809,2,491,3,1,2,4903.52,9807.04,3111.85,EUR
43382,20240622,2,362,4,1,2,272.85,545.69,210.29,EUR
43383,20240722,1,530,1,1,2,2186.99,4373.98,1357.87,CZK
43384,20251019,2,505,6,3,1,510.29,510.29,297.58,EUR
43385,20250712,2,1041,4,1,3,257.02,771.07,357.73,EUR
43386,20250526,1,887,3,3,3,3752.56,11257.68,4127.13,CZK
43387,20250327,1,470,1,1,1,1686.22,1686.22,613.6,CZK
43388,20250125,1,974,2,1,1,1966.08,1966.08,902.3,CZK
43389,20240524,2,227,1,2,2,1455.23,2910.45,1370.38,EUR
43390,20240813,2,1081,1,4,3,2087.96,6263.88,2033.14,EUR
43391,20251223,1,793,6,1,3,671.13,2013.38,938.66,CZK
43392,20251120,1,217,4,2,3,176.53,529.6,327.67,CZK
43393,20250629,1,46,2,1,1,3029.74,3029.74,894.97,CZK
43394,20251029,2,1017,5,2,1,130.79,130.79,82.38,EUR
43395,20250826,1,1061,1,1,3,2236.43,6709.28,2006.28,CZK
43396,20241026,1,136,1,1,1,1760.91,1760.91,584.47,CZK
43397,20250621,2,652,1,1,3,2096.1,6288.3,1838.59,EUR
43398,20250719,1,234,2,2,1,2536.78,2536.78,840.91,CZK
43399,20240413,1,824,2,2,3,2148.49,6445.48,2694.82,CZK
43400,20251117,1,332,2,3,3,2193.2,6579.61,2711.12,CZK
43401,20250105,1,556,1,1,2,1509.99,3019.98,1172.41,CZK
43402,20240823,2,372,2,3,3,2730.72,8192.17,2795.55,EUR
43403,20241222,2,909,4,3,2,216.79,433.58,207.22,EUR
43404,20240903,1,301,1,1,2,1786.69,3573.38,1304.39,CZK
43405,20240906,1,152,2,1,1,2326.02,2326.02,847.23,CZK
43406,20250213,2,378,2,1,2,1963.56,3927.12,1746.68,EUR
43407,20260119,1,110,6,4,2,472.57,945.14,634.37,CZK
43408,20241102,2,1011,6,2,3,505.96,1517.88,894.18,EUR
43409,20240610,2,450,1,4,3,2223.13,6669.39,2005.31,EUR
43410,20250725,2,635,1,3,3,1918.33,5754.99,1754.86,EUR
43411,20240809,2,487,4,1,1,268.45,268.45,99.77,EUR
43412,20250207,2,410,1,1,1,1500.68,1500.68,680.91,EUR
43413,20240709,2,567,4,3,3,233.83,701.48,348.62,EUR
43414,20240608,2,1046,1,2,3,1902.6,5707.79,1847.92,EUR
43415,20240708,1,80,2,1,3,3014.8,9044.4,2479.51,CZK
43416,20240924,1,556,4,1,1,205.28,205.28,111.86,CZK
43417,20251218,2,775,4,3,3,224.85,674.54,314.48,EUR
43418,20250519,1,1075,4,2,1,191.88,191.88,109.24,CZK
43419,20250606,1,792,4,2,3,231.16,693.47,360.8,CZK
43420,20240210,1,784,4,3,3,169.95,509.86,358.69,CZK
43421,20240109,1,75,1,1,2,1474.13,2948.26,1168.79,CZK
43422,20240913,1,93,1,2,3,1557.52,4672.55,1733.23,CZK
43423,20251028,1,1001,5,1,3,146.77,440.32,243.65,CZK
43424,20240113,1,1193,2,2,1,1815.8,1815.8,824.12,CZK
43425,20250729,2,1169,1,1,1,2217.71,2217.71,647.22,EUR
43426,20250908,1,33,4,1,2,210.41,420.83,205.18,CZK
43427,20240727,1,1030,3,1,1,5213.56,5213.56,1548.88,CZK
43428,20240329,1,1001,4,3,1,193.63,193.63,112.4,CZK
43429,20240425,1,329,1,2,1,1499.97,1499.97,668.98,CZK
43430,20240227,1,1047,6,3,2,446.43,892.86,547.09,CZK
43431,20250925,1,198,1,3,3,1609.66,4828.98,1869.25,CZK
43432,20250813,1,550,2,3,2,2749.35,5498.7,1885.48,CZK
43433,20250520,2,458,6,1,2,598.47,1196.94,625.5,EUR
43434,20240308,1,827,1,2,3,1483.66,4450.99,1809.43,CZK
43435,20251214,1,167,4,4,2,249.89,499.78,205.17,CZK
43436,20250528,2,96,1,3,3,1584.01,4752.02,1951.79,EUR
43437,20250913,1,569,1,1,1,1783.85,1783.85,676.05,CZK
43438,20241012,1,56,5,1,1,138.17,138.17,76.46,CZK
43439,20240528,1,888,1,2,2,1492.57,2985.14,1293.94,CZK
43440,20250909,1,466,1,2,2,1562.65,3125.29,1231.35,CZK
43441,20240208,1,1013,4,1,3,180.06,540.17,306.72,CZK
43442,20240517,1,744,1,1,3,1767.35,5302.05,2028.82,CZK
43443,20240425,1,339,2,2,1,2184.24,2184.24,947.86,CZK
43444,20240304,1,822,4,2,1,192.64,192.64,119.31,CZK
43445,20250217,1,542,1,3,3,1352.75,4058.24,2007.63,CZK
43446,20240620,1,769,1,4,1,2208.85,2208.85,613.49,CZK
43447,20251226,2,965,1,1,3,1916.28,5748.85,1839.37,EUR
43448,20251201,1,146,1,1,3,1950.25,5850.75,1958.91,CZK
43449,20240506,1,281,6,1,1,592.54,592.54,280.5,CZK
43450,20250914,2,414,4,1,1,212.44,212.44,105.09,EUR
43451,20240130,1,1149,3,1,3,3548.75,10646.26,3997.57,CZK
43452,20240802,1,535,1,1,1,2233.03,2233.03,627.6,CZK
43453,20250510,1,779,6,1,2,590.37,1180.73,585.32,CZK
43454,20240603,1,352,3,4,1,4843.07,4843.07,1384.47,CZK
43455,20240228,1,445,1,4,1,1485.1,1485.1,636.38,CZK
43456,20240427,2,253,1,2,1,1536.92,1536.92,660.19,EUR
43457,20250509,1,1050,4,1,3,204.81,614.42,330.57,CZK
43458,20240615,1,133,5,3,1,171.97,171.97,80.6,CZK
43459,20240703,1,235,2,3,3,2767.56,8302.69,2599.29,CZK
43460,20240602,2,285,1,1,1,2070.56,2070.56,622.46,EUR
43461,20251024,1,567,1,2,2,1513.32,3026.64,1199.02,CZK
43462,20251029,1,983,6,4,3,554.38,1663.14,815.33,CZK
43463,20250827,1,655,3,1,3,4955.14,14865.43,4179.33,CZK
43464,20240116,1,746,2,1,1,2081.23,2081.23,792.09,CZK
43465,20240707,1,807,3,3,3,4627.76,13883.29,4348.63,CZK
43466,20251022,1,570,2,2,2,2129.4,4258.79,1752.88,CZK
43467,20250220,2,774,1,3,3,1385.91,4157.73,1812.13,EUR
43468,20240201,2,1042,1,1,2,1410.81,2821.61,1296.83,EUR
43469,20240706,1,705,6,1,2,704.24,1408.48,562.97,CZK
43470,20250912,1,1075,4,1,2,214.85,429.69,217.13,CZK
43471,20251022,1,661,1,2,1,1563.36,1563.36,692.72,CZK
43472,20241115,1,867,1,1,2,1751.05,3502.1,1242.79,CZK
43473,20240423,1,610,2,4,2,2442.89,4885.78,1870.06,CZK
43474,20240227,1,990,4,1,1,185.0,185.0,109.73,CZK
43475,20240618,1,1174,2,3,1,2713.48,2713.48,851.02,CZK
43476,20250823,1,1105,2,3,2,2740.06,5480.13,1863.49,CZK
43477,20250912,1,750,1,1,1,1719.21,1719.21,594.6,CZK
43478,20240711,1,928,5,3,2,164.65,329.3,145.06,CZK
43479,20260103,1,243,4,3,1,171.05,171.05,100.96,CZK
43480,20251021,1,28,4,1,2,205.18,410.35,212.43,CZK
43481,20260111,1,565,4,2,2,156.17,312.33,235.52,CZK
43482,20250718,1,691,5,3,2,167.47,334.94,147.08,CZK
43483,20250306,2,1132,6,1,3,579.81,1739.42,961.1,EUR
43484,20260107,1,640,1,1,2,1432.15,2864.3,1219.65,CZK
43485,20250601,1,904,1,1,3,2095.2,6285.61,1793.18,CZK
43486,20250916,2,858,2,2,3,2088.71,6266.13,2782.52,EUR
43487,20241029,1,1060,1,1,2,1697.98,3395.96,1142.16,CZK
43488,20240629,1,122,1,1,1,2121.87,2121.87,619.74,CZK
43489,20250306,1,866,3,2,2,3567.13,7134.26,3202.84,CZK
43490,20241103,1,812,2,2,2,2092.63,4185.27,1919.87,CZK
43491,20240920,1,200,2,3,2,2225.0,4450.0,1887.97,CZK
43492,20250607,1,465,4,3,3,250.78,752.34,314.03,CZK
43493,20250403,1,860,4,2,1,180.01,180.01,116.53,CZK
43494,20240825,2,187,3,1,3,5058.14,15174.42,4801.17,EUR
43495,20240630,2,875,4,1,1,274.6,274.6,101.06,EUR
43496,20250214,2,572,1,1,2,1460.36,2920.72,1371.29,EUR
43497,20240902,1,997,4,2,1,179.59,179.59,119.55,CZK
43498,20240627,1,1065,1,3,1,2015.96,2015.96,653.51,CZK
43499,20240615,1,979,1,2,1,1901.64,1901.64,609.53,CZK
43500,20250512,2,571,2,2,3,2139.34,6418.02,2463.98,EUR
43501,20241107,2,317,5,2,1,131.89,131.89,78.77,EUR
43502,20240913,2,943,4,1,3,214.25,642.76,304.64,EUR
43503,20240327,1,787,6,1,3,590.89,1772.67,919.41,CZK
43504,20240211,1,887,1,2,2,1322.86,2645.72,1140.05,CZK
43505,20250605,1,31,3,2,1,4615.06,4615.06,1358.0,CZK
43506,20251227,1,228,1,4,3,1943.69,5831.06,1769.57,CZK
43507,20240831,1,222,4,1,1,271.87,271.87,100.04,CZK
43508,20250925,1,34,2,4,2,2364.56,4729.12,1853.52,CZK
43509,20250327,1,1025,5,2,3,125.16,375.49,246.85,CZK
43510,20240816,2,155,6,2,3,656.06,1968.19,889.66,EUR
43511,20250301,1,1000,1,2,2,1475.22,2950.43,1312.65,CZK
43512,20240407,1,255,2,3,3,2280.06,6840.17,2372.58,CZK
43513,20240910,1,113,3,1,3,4100.55,12301.65,4504.98,CZK
43514,20250706,1,944,3,3,1,4593.94,4593.94,1526.39,CZK
43515,20251001,2,1119,1,3,1,1632.86,1632.86,618.86,EUR
43516,20240614,2,495,6,1,3,708.49,2125.48,957.23,EUR
43517,20251114,1,949,2,3,1,2283.15,2283.15,939.57,CZK
43518,20250330,1,33,2,1,2,2309.07,4618.15,1853.76,CZK
43519,20240621,1,957,5,1,3,181.24,543.72,244.91,CZK
43520,20250808,1,622,2,3,3,2837.3,8511.89,2622.15,CZK
43521,20251023,2,752,3,4,2,3888.78,7777.57,2931.39,EUR
43522,20240723,2,451,3,4,2,5243.57,10487.14,3168.93,EUR
43523,20240320,1,320,3,1,3,4144.14,12432.43,4398.24,CZK
43524,20240801,2,1063,3,2,1,4461.35,4461.35,1366.51,EUR
43525,20250722,1,940,2,1,2,3099.51,6199.02,1910.98,CZK
43526,20240216,1,599,1,1,1,1492.86,1492.86,680.92,CZK
43527,20240805,1,945,1,2,3,1906.89,5720.68,1798.68,CZK
43528,20240828,2,265,1,1,2,2095.97,4191.94,1171.05,EUR
43529,20240113,2,985,4,1,3,179.27,537.8,324.34,EUR
43530,20250324,2,221,6,3,1,533.98,533.98,273.33,EUR
43531,20250828,1,1011,1,3,1,1945.14,1945.14,581.96,CZK
43532,20240427,2,608,2,2,3,2096.54,6289.61,2754.24,EUR
43533,20251027,1,1110,1,3,1,1645.04,1645.04,692.39,CZK
43534,20251216,1,1107,2,1,2,2749.45,5498.89,1587.38,CZK
43535,20251015,1,1033,3,1,3,3977.25,11931.74,4660.93,CZK
43536,20250626,1,1005,4,1,3,266.42,799.25,323.06,CZK
43537,20241202,1,404,6,1,3,642.78,1928.35,943.83,CZK
43538,20240602,1,1129,5,4,1,183.51,183.51,77.16,CZK
43539,20251116,2,256,5,3,1,132.27,132.27,76.85,EUR
43540,20250202,2,404,4,1,2,176.39,352.78,236.03,EUR
43541,20241205,2,629,5,1,1,162.0,162.0,81.87,EUR
43542,20241020,1,102,1,2,2,1544.28,3088.55,1286.14,CZK
43543,20240612,1,753,2,2,1,2650.24,2650.24,811.82,CZK
43544,20241014,2,714,6,2,3,484.01,1452.04,946.89,EUR
43545,20250822,2,596,1,1,2,2085.05,4170.11,1164.96,EUR
43546,20250224,1,265,4,3,2,167.69,335.37,231.69,CZK
43547,20241024,1,793,4,2,3,184.39,553.18,315.66,CZK
43548,20240322,1,828,4,1,1,213.78,213.78,99.3,CZK
43549,20241107,2,708,1,2,1,1570.9,1570.9,646.48,EUR
43550,20240610,1,1054,1,3,1,1907.36,1907.36,606.26,CZK
43551,20241025,1,507,2,1,3,2499.33,7497.99,2633.58,CZK
43552,20240422,1,787,1,1,3,1783.51,5350.54,1922.2,CZK
43553,20251212,1,206,2,1,3,2780.13,8340.4,2767.3,CZK
43554,20240510,2,640,1,1,2,1769.19,3538.39,1325.02,EUR
43555,20240403,2,909,6,3,2,533.19,1066.37,546.33,EUR
43556,20250507,1,504,5,3,3,134.96,404.89,231.42,CZK
43557,20240915,1,518,6,2,2,525.46,1050.92,581.57,CZK
43558,20260118,1,696,2,1,1,2117.63,2117.63,916.39,CZK
43559,20241030,2,255,3,1,1,3997.45,3997.45,1331.76,EUR
43560,20250503,1,454,2,1,3,2310.6,6931.81,2790.24,CZK
43561,20250918,1,924,2,3,2,2212.95,4425.89,1793.92,CZK
43562,20260109,2,647,1,1,2,1438.11,2876.22,1184.59,EUR
43563,20250831,1,582,5,3,1,165.6,165.6,79.65,CZK
43564,20250309,2,130,5,1,3,144.1,432.29,238.92,EUR
43565,20250903,1,900,6,1,1,581.1,581.1,329.85,CZK
43566,20240731,1,25,1,1,2,2182.88,4365.75,1188.98,CZK
43567,20251015,2,1104,1,1,2,1671.63,3343.26,1296.21,EUR
43568,20251017,2,24,5,1,2,144.85,289.71,163.59,EUR
43569,20241015,1,483,5,2,1,121.51,121.51,71.74,CZK
43570,20240220,1,116,5,1,3,118.22,354.66,225.61,CZK
43571,20250529,2,981,2,1,2,2355.64,4711.28,1921.38,EUR
43572,20240317,2,452,4,2,1,177.48,177.48,111.36,EUR
43573,20240114,1,45,5,3,2,110.85,221.7,136.01,CZK
43574,20251212,2,893,2,2,2,2320.17,4640.35,1753.66,EUR
43575,20250302,2,1122,4,3,2,190.24,380.47,198.82,EUR
43576,20250503,1,994,4,2,3,189.59,568.78,315.14,CZK
43577,20251023,1,6,1,1,1,1665.21,1665.21,597.23,CZK
43578,20251128,2,836,4,2,1,184.37,184.37,110.27,EUR
43579,20251219,2,418,2,1,3,2654.24,7962.71,2670.34,EUR
43580,20240409,1,552,5,4,3,143.53,430.58,217.62,CZK
43581,20240831,2,1180,2,1,1,3109.89,3109.89,928.71,EUR
43582,20250730,1,872,2,2,2,2694.66,5389.32,1773.82,CZK
43583,20240122,2,288,6,1,1,498.75,498.75,276.24,EUR
43584,20240625,1,262,6,2,1,620.96,620.96,294.72,CZK
43585,20250121,2,909,5,1,1,124.13,124.13,79.1,EUR
43586,20240914,2,261,2,1,2,2420.02,4840.04,1849.69,EUR
43587,20240509,2,733,4,1,2,205.15,410.3,239.4,EUR
43588,20251106,1,127,3,1,1,3983.15,3983.15,1439.46,CZK
43589,20241202,1,566,1,2,1,1809.03,1809.03,585.17,CZK
43590,20241104,1,186,1,2,2,1497.73,2995.45,1266.19,CZK
43591,20250508,1,465,1,1,3,1744.84,5234.51,1742.48,CZK
43592,20250518,1,385,2,1,1,2441.8,2441.8,926.85,CZK
43593,20250104,2,1143,3,1,2,3339.91,6679.81,2838.42,EUR
43594,20251028,1,332,1,4,3,1731.46,5194.37,2055.81,CZK
43595,20240810,1,709,6,3,3,665.17,1995.51,828.27,CZK
43596,20251016,2,667,6,1,2,578.13,1156.25,540.33,EUR
43597,20251014,1,468,1,2,1,1468.95,1468.95,645.98,CZK
43598,20240107,1,45,1,1,3,1416.22,4248.67,1741.99,CZK
43599,20250720,2,1158,2,2,1,2598.49,2598.49,883.43,EUR
43600,20240428,1,1070,5,2,1,126.81,126.81,77.26,CZK
43601,20241230,1,174,3,1,3,4574.41,13723.23,4629.58,CZK
43602,20251120,1,671,4,1,1,218.28,218.28,106.42,CZK
43603,20240526,1,915,6,2,2,484.79,969.59,585.82,CZK
43604,20250226,2,877,2,1,3,1956.54,5869.63,2626.23,EUR
43605,20250807,2,1178,4,1,1,265.2,265.2,111.29,EUR
43606,20241226,1,1134,4,1,1,249.14,249.14,103.36,CZK
43607,20240228,2,11,5,1,3,119.08,357.24,240.92,EUR
43608,20240219,2,858,5,1,3,126.08,378.25,226.89,EUR
43609,20250123,1,159,1,4,1,1432.6,1432.6,666.1,CZK
43610,20240119,1,451,6,1,1,479.84,479.84,290.1,CZK
43611,20240112,1,972,3,2,3,2996.64,8989.91,4762.02,CZK
43612,20251217,1,10,1,3,1,1749.22,1749.22,631.9,CZK
43613,20250204,1,712,4,2,1,157.37,157.37,113.08,CZK
43614,20241221,1,380,5,4,2,169.39,338.78,148.53,CZK
43615,20240316,1,803,2,1,3,2439.58,7318.75,2609.39,CZK
43616,20250813,1,951,4,1,3,264.74,794.23,348.91,CZK
43617,20250118,1,828,5,1,2,123.2,246.39,158.58,CZK
43618,20240614,1,374,2,1,2,2990.75,5981.49,1778.38,CZK
43619,20250719,1,566,4,4,3,260.94,782.81,344.52,CZK
43620,20240627,1,435,2,2,3,2670.49,8011.47,2365.16,CZK
43621,20250112,1,394,6,1,3,496.84,1490.53,982.3,CZK
43622,20250224,1,164,1,2,1,1278.16,1278.16,607.2,CZK
43623,20240728,1,823,4,3,3,234.3,702.9,301.47,CZK
43624,20251019,1,554,2,1,2,2411.12,4822.25,1831.92,CZK
43625,20250612,1,911,2,1,2,3051.68,6103.36,1597.93,CZK
43626,20240804,2,416,2,4,1,3004.32,3004.32,819.33,EUR
43627,20240427,1,584,1,2,1,1489.15,1489.15,674.95,CZK
43628,20240903,2,1162,1,3,3,1621.79,4865.38,1715.27,EUR
43629,20241215,2,439,1,2,2,1738.06,3476.12,1339.65,EUR
43630,20250217,1,883,1,1,1,1440.27,1440.27,645.1,CZK
43631,20241027,1,1125,5,1,1,143.12,143.12,76.11,CZK
43632,20240131,2,931,1,4,3,1528.52,4585.55,1732.21,EUR
43633,20250522,1,381,4,2,3,193.35,580.05,316.72,CZK
43634,20241011,1,125,6,2,1,523.31,523.31,321.43,CZK
43635,20240908,1,886,4,1,2,211.07,422.13,239.61,CZK
43636,20250221,1,128,2,1,2,1964.87,3929.74,1917.53,CZK
43637,20250919,2,285,2,1,2,2446.69,4893.39,1913.1,EUR
43638,20240104,1,346,5,1,1,125.07,125.07,81.37,CZK
43639,20251222,1,481,1,2,1,1760.91,1760.91,646.71,CZK
43640,20250424,1,1138,4,3,2,199.52,399.05,198.48,CZK
43641,20250214,2,189,2,3,3,1947.82,5843.45,2746.2,EUR
43642,20240208,1,850,4,2,2,161.44,322.89,226.99,CZK
43643,20250618,1,1027,1,4,3,2133.46,6400.38,1940.98,CZK
43644,20250624,1,168,1,3,3,2043.0,6129.01,1878.15,CZK
43645,20250224,1,998,5,1,1,124.74,124.74,73.34,CZK
43646,20250825,1,868,6,2,3,629.68,1889.03,881.27,CZK
43647,20250921,1,530,1,3,1,1582.94,1582.94,576.82,CZK
43648,20250921,1,41,3,1,3,3868.94,11606.82,4106.96,CZK
43649,20240902,1,381,6,1,2,586.23,1172.47,634.93,CZK
43650,20250520,2,359,1,2,1,1520.26,1520.26,632.65,EUR
43651,20240213,1,281,2,3,1,1857.24,1857.24,790.66,CZK
43652,20250225,1,469,6,1,2,481.37,962.74,573.23,CZK
43653,20240419,1,1061,2,4,2,2452.47,4904.93,1910.87,CZK
43654,20240818,1,468,2,3,3,2645.93,7937.8,2584.66,CZK
43655,20250523,1,823,4,1,1,212.32,212.32,118.04,CZK
43656,20241114,2,378,1,3,2,1649.92,3299.84,1336.97,EUR
43657,20251010,1,1020,1,4,3,1708.99,5126.96,1884.74,CZK
43658,20240306,2,290,4,3,2,197.65,395.29,234.54,EUR
43659,20251230,1,442,2,2,2,2390.78,4781.57,1829.29,CZK
43660,20250615,1,914,4,2,1,228.98,228.98,105.8,CZK
43661,20241119,1,189,6,3,2,528.2,1056.41,618.56,CZK
43662,20240119,1,1143,1,1,3,1488.58,4465.75,1970.94,CZK
43663,20240201,2,107,5,3,1,107.79,107.79,69.09,EUR
43664,20241106,1,895,1,1,1,1743.25,1743.25,574.54,CZK
43665,20250305,2,576,1,1,1,1791.02,1791.02,621.04,EUR
43666,20250115,1,668,1,3,1,1318.17,1318.17,692.88,CZK
43667,20240811,1,448,1,3,1,1927.73,1927.73,668.35,CZK
43668,20250503,1,1103,3,2,1,3425.57,3425.57,1508.35,CZK
43669,20250406,1,586,1,3,1,1528.91,1528.91,654.55,CZK
43670,20240914,1,68,4,4,3,213.5,640.49,315.44,CZK
43671,20240901,2,401,5,2,2,122.87,245.73,143.32,EUR
43672,20241128,2,108,1,1,2,1671.28,3342.55,1169.76,EUR
43673,20250712,1,333,3,3,2,4562.12,9124.24,2823.02,CZK
43674,20250317,1,799,4,4,1,205.8,205.8,117.64,CZK
43675,20240405,2,1053,1,1,1,1729.3,1729.3,627.26,EUR
43676,20251124,2,649,3,3,2,3857.21,7714.42,2865.84,EUR
43677,20240531,1,40,6,1,1,578.92,578.92,305.77,CZK
43678,20250519,2,1197,1,1,1,1701.53,1701.53,691.91,EUR
43679,20240113,1,33,5,1,3,120.92,362.76,219.11,CZK
43680,20240710,1,121,4,1,3,254.8,764.4,330.75,CZK
43681,20250228,2,477,5,3,1,112.11,112.11,70.37,EUR
43682,20250928,1,48,1,3,3,1512.84,4538.51,2055.46,CZK
43683,20250226,2,1142,3,2,3,3034.62,9103.87,4729.52,EUR
43684,20240211,1,588,1,1,3,1505.77,4517.31,1885.24,CZK
43685,20251218,2,335,4,2,3,219.11,657.32,354.38,EUR
43686,20240723,1,105,2,1,2,3026.16,6052.32,1779.89,CZK
43687,20240930,2,107,1,1,1,1659.1,1659.1,572.85,EUR
43688,20240322,2,567,2,1,2,2437.75,4875.5,1843.3,EUR
43689,20250606,2,1041,2,1,2,3007.98,6015.96,1713.27,EUR
43690,20241201,1,214,4,1,3,248.88,746.64,312.58,CZK
43691,20240613,2,616,1,2,2,1862.47,3724.93,1337.91,EUR
43692,20250423,1,969,2,3,3,2101.41,6304.23,2455.27,CZK
43693,20240527,1,575,6,1,3,552.16,1656.48,886.3,CZK
43694,20250202,2,589,1,2,1,1294.16,1294.16,605.02,EUR
43695,20250513,1,612,3,3,1,3691.79,3691.79,1441.62,CZK
43696,20250901,1,157,5,3,1,131.78,131.78,75.18,CZK
43697,20250605,1,276,3,1,1,4998.41,4998.41,1512.82,CZK
43698,20250302,2,1087,3,3,3,3726.44,11179.32,4206.86,EUR
43699,20240126,2,317,4,3,1,165.27,165.27,100.95,EUR
43700,20240623,1,363,2,2,1,2567.21,2567.21,921.24,CZK
43701,20250309,2,1111,1,1,2,1781.12,3562.24,1322.72,EUR
43702,20250206,1,825,1,2,2,1280.3,2560.59,1177.18,CZK
43703,20250204,1,200,2,2,1,1815.82,1815.82,825.77,CZK
43704,20250706,1,602,4,4,3,255.34,766.02,333.93,CZK
43705,20251110,1,452,4,1,2,208.98,417.96,226.93,CZK
43706,20250112,2,554,1,3,3,1286.88,3860.65,2074.78,EUR
43707,20240411,1,102,2,3,2,2258.69,4517.38,1710.07,CZK
43708,20241127,2,168,1,1,2,1672.09,3344.17,1227.39,EUR
43709,20240708,1,641,4,1,3,262.58,787.74,321.25,CZK
43710,20250201,1,632,2,1,3,2054.75,6164.24,2624.48,CZK
43711,20250318,1,1151,4,1,3,214.12,642.37,312.17,CZK
43712,20250215,1,129,6,1,2,501.29,1002.59,655.99,CZK
43713,20250312,1,1034,2,3,2,2214.09,4428.18,1608.09,CZK
43714,20240821,1,330,4,3,3,250.98,752.93,312.86,CZK
43715,20240512,1,300,3,1,2,4145.89,8291.78,2954.98,CZK
43716,20251003,2,898,6,4,1,574.79,574.79,294.53,EUR
43717,20241028,1,441,5,4,3,138.92,416.76,242.86,CZK
43718,20240604,1,236,2,1,3,3079.04,9237.12,2715.06,CZK
43719,20260117,1,235,4,2,3,156.01,468.03,358.04,CZK
43720,20240125,2,721,4,1,2,178.55,357.1,223.2,EUR
43721,20240917,2,381,4,2,1,180.16,180.16,119.85,EUR
43722,20250710,1,834,5,2,2,151.21,302.41,140.3,CZK
43723,20241104,1,706,1,1,1,1790.65,1790.65,605.87,CZK
43724,20250924,1,913,4,3,1,185.97,185.97,108.96,CZK
43725,20240926,2,849,1,1,2,1703.39,3406.77,1276.46,EUR
43726,20250427,1,341,4,1,1,211.53,211.53,105.79,CZK
43727,20241117,1,272,1,2,1,1569.93,1569.93,644.62,CZK
43728,20241218,2,663,2,1,2,2867.02,5734.04,1717.21,EUR
43729,20250108,2,52,4,2,3,162.4,487.19,327.3,EUR
43730,20260102,1,68,2,1,3,1976.69,5930.07,2508.07,CZK
43731,20250724,1,1163,1,3,1,1892.81,1892.81,571.36,CZK
43732,20241005,1,687,2,2,1,2129.44,2129.44,882.59,CZK
43733,20241108,1,685,4,1,3,216.63,649.9,346.41,CZK
43734,20241031,2,120,1,2,2,1458.73,2917.46,1328.08,EUR
43735,20250706,2,1042,2,1,1,2981.98,2981.98,831.65,EUR
43736,20250319,2,38,4,1,2,216.32,432.64,231.17,EUR
43737,20250205,1,41,1,2,1,1290.56,1290.56,645.78,CZK
43738,20241119,2,716,5,4,2,149.37,298.75,139.47,EUR
43739,20241026,1,46,5,2,3,127.51,382.53,222.91,CZK
43740,20250221,1,935,6,1,1,489.74,489.74,311.55,CZK
43741,20250916,1,414,5,1,2,146.76,293.51,136.55,CZK
43742,20251226,1,1121,1,1,2,2023.81,4047.62,1185.19,CZK
43743,20240215,1,701,4,1,2,178.66,357.32,202.84,CZK
43744,20240627,1,180,1,3,3,2027.28,6081.84,1748.68,CZK
43745,20250529,1,433,4,1,1,206.62,206.62,107.0,CZK
43746,20240421,1,56,2,3,3,2143.31,6429.94,2777.29,CZK
43747,20250403,1,328,2,1,2,2458.26,4916.53,1716.46,CZK
43748,20241114,2,618,3,1,1,4187.67,4187.67,1562.05,EUR
