gl_entry_id,date_key,entity_id,account_id,cost_center_id,amount,currency
15832,20250606,2,3,10,-1627.85,EUR
15833,20250606,2,5,20,-15510.47,EUR
15834,20250606,2,3,30,-1224.0900000000001,EUR
15835,20250606,2,5,30,-9508.16,EUR
15836,20250606,2,6,30,-5802.23,EUR
15837,20250607,1,3,10,-3464.84,CZK
15838,20250607,1,4,10,-469.24,CZK
15839,20250607,1,5,10,-25639.56,CZK
15840,20250607,1,6,10,-5549.06,CZK
15841,20250607,1,3,20,-1146.03,CZK
15842,20250607,1,5,20,-15437.49,CZK
15843,20250607,1,3,30,-1352.28,CZK
15844,20250607,1,4,30,-1388.51,CZK
15845,20250607,1,5,30,-9273.69,CZK
15846,20250607,1,6,30,-6339.52,CZK
15847,20250607,1,3,40,-1000.57,CZK
15848,20250607,1,6,40,-8871.86,CZK
15849,20250607,2,3,10,-1571.59,EUR
15850,20250607,2,5,10,-12908.97,EUR
15851,20250607,2,3,20,-884.62,EUR
15852,20250607,2,3,30,-271.18,EUR
15853,20250607,2,5,30,-17193.92,EUR
15854,20250607,2,6,30,-2375.87,EUR
15855,20250607,2,3,40,-1456.1,EUR
15856,20250608,1,3,10,-2403.33,CZK
15857,20250608,1,5,10,-36820.17,CZK
15858,20250608,1,8,10,-1465.32,CZK
15859,20250608,1,3,20,-1791.8,CZK
15860,20250608,1,5,20,-6849.45,CZK
15861,20250608,1,8,20,-2773.43,CZK
15862,20250608,1,3,30,-1583.41,CZK
15863,20250608,1,4,30,-2961.79,CZK
15864,20250608,1,5,30,-9029.57,CZK
15865,20250608,1,6,30,-15336.23,CZK
15866,20250608,1,3,40,-2042.71,CZK
15867,20250608,2,3,20,-904.61,EUR
15868,20250608,2,5,20,-9638.86,EUR
15869,20250608,2,6,30,-14845.82,EUR
15870,20250609,1,3,10,-7699.13,CZK
15871,20250609,1,5,10,-16830.58,CZK
15872,20250609,1,6,10,-3909.71,CZK
15873,20250609,1,7,10,-1892.05,CZK
15874,20250609,1,3,20,-2895.33,CZK
15875,20250609,1,3,30,-2917.75,CZK
15876,20250609,1,4,30,-1450.0700000000002,CZK
15877,20250609,1,5,30,-11225.91,CZK
15878,20250609,1,5,40,-10669.96,CZK
15879,20250609,1,6,40,-7676.5,CZK
15880,20250609,1,8,40,-812.58,CZK
15881,20250609,2,3,10,-1521.33,EUR
15882,20250609,2,5,10,-13024.91,EUR
15883,20250609,2,7,10,-1304.64,EUR
15884,20250609,2,3,20,-1219.69,EUR
15885,20250609,2,4,20,-2147.33,EUR
15886,20250609,2,5,20,-11650.63,EUR
15887,20250609,2,4,30,-1675.87,EUR
15888,20250609,2,5,40,-12756.1,EUR
15889,20250610,1,3,10,-6772.42,CZK
15890,20250610,1,4,10,-680.94,CZK
15891,20250610,1,5,10,-46974.67,CZK
15892,20250610,1,6,10,-28019.19,CZK
15893,20250610,1,7,10,-1218.82,CZK
15894,20250610,1,3,20,-488.89,CZK
15895,20250610,1,4,20,-433.98,CZK
15896,20250610,1,4,30,-2412.52,CZK
15897,20250610,1,5,30,-6811.46,CZK
15898,20250610,1,6,30,-12332.380000000001,CZK
15899,20250610,1,7,30,-468.14,CZK
15900,20250610,1,3,40,-1869.7199999999998,CZK
15901,20250610,1,6,40,-2209.25,CZK
15902,20250610,2,3,10,-1956.8200000000002,EUR
15903,20250610,2,4,10,-2662.82,EUR
15904,20250610,2,5,10,-12346.43,EUR
15905,20250610,2,3,20,-2067.7,EUR
15906,20250610,2,6,20,-8305.94,EUR
15907,20250610,2,5,30,-8550.59,EUR
15908,20250610,2,6,30,-3669.19,EUR
15909,20250610,2,8,30,-1312.7,EUR
15910,20250610,2,5,40,-14063.53,EUR
15911,20250610,2,7,40,-1338.16,EUR
15912,20250611,1,3,10,-1628.46,CZK
15913,20250611,1,4,10,-1835.6999999999998,CZK
15914,20250611,1,5,10,-31821.29,CZK
15915,20250611,1,6,10,-14000.81,CZK
15916,20250611,1,3,20,-605.56,CZK
15917,20250611,1,4,20,-1092.3,CZK
15918,20250611,1,5,20,-11683.53,CZK
15919,20250611,1,6,20,-10293.95,CZK
15920,20250611,1,3,30,-3984.8,CZK
15921,20250611,1,4,30,-2059.01,CZK
15922,20250611,1,5,30,-13308.31,CZK
15923,20250611,1,6,30,-5995.64,CZK
15924,20250611,1,3,40,-1075.37,CZK
15925,20250611,1,6,40,-6614.67,CZK
15926,20250611,2,3,10,-1787.59,EUR
15927,20250611,2,4,10,-1095.36,EUR
15928,20250611,2,5,10,-8017.5,EUR
15929,20250611,2,6,10,-7675.35,EUR
15930,20250611,2,8,10,-565.4,EUR
15931,20250611,2,5,20,-38651.92,EUR
15932,20250611,2,7,30,-1332.98,EUR
15933,20250612,1,3,10,-6989.61,CZK
15934,20250612,1,4,10,-1047.84,CZK
15935,20250612,1,5,10,-30027.61,CZK
15936,20250612,1,6,10,-4399.7,CZK
15937,20250612,1,3,20,-1153.23,CZK
15938,20250612,1,4,20,-2321.19,CZK
15939,20250612,1,5,20,-7460.07,CZK
15940,20250612,1,7,20,-865.22,CZK
15941,20250612,1,5,30,-10405.32,CZK
15942,20250612,1,7,30,-1898.88,CZK
15943,20250612,1,8,30,-1518.06,CZK
15944,20250612,1,5,40,-11524.77,CZK
15945,20250612,1,6,40,-8297.29,CZK
15946,20250612,2,3,10,-811.23,EUR
15947,20250612,2,4,10,-2195.6800000000003,EUR
15948,20250612,2,6,10,-10084.68,EUR
15949,20250612,2,4,20,-1461.88,EUR
15950,20250612,2,5,20,-10171.22,EUR
15951,20250612,2,6,20,-10893.43,EUR
15952,20250612,2,4,30,-2920.37,EUR
15953,20250612,2,3,40,-859.25,EUR
15954,20250612,2,5,40,-10119.2,EUR
15955,20250613,1,5,10,-13385.2,CZK
15956,20250613,1,6,10,-10010.57,CZK
15957,20250613,1,7,10,-4466.23,CZK
15958,20250613,1,4,20,-1014.88,CZK
15959,20250613,1,5,20,-23066.28,CZK
15960,20250613,1,6,30,-4616.97,CZK
15961,20250613,1,3,40,-3542.91,CZK
15962,20250613,2,3,10,-739.0,EUR
15963,20250613,2,4,10,-1058.62,EUR
15964,20250613,2,5,10,-10573.52,EUR
15965,20250613,2,6,10,-5144.84,EUR
15966,20250613,2,8,10,-817.04,EUR
15967,20250613,2,3,30,-1516.94,EUR
15968,20250613,2,6,30,-4672.38,EUR
15969,20250613,2,3,40,-1915.29,EUR
15970,20250613,2,4,40,-490.62,EUR
15971,20250614,1,3,10,-4863.2,CZK
15972,20250614,1,4,10,-338.55,CZK
15973,20250614,1,5,20,-19540.81,CZK
15974,20250614,1,6,20,-7797.36,CZK
15975,20250614,1,3,30,-1778.76,CZK
15976,20250614,1,4,30,-2848.73,CZK
15977,20250614,1,6,30,-7470.26,CZK
15978,20250614,1,7,30,-1690.76,CZK
15979,20250614,1,8,30,-1307.08,CZK
15980,20250614,1,3,40,-1239.73,CZK
15981,20250614,2,3,10,-3004.34,EUR
15982,20250614,2,4,10,-6849.429999999999,EUR
15983,20250614,2,5,10,-10881.75,EUR
15984,20250614,2,6,10,-8470.31,EUR
15985,20250614,2,3,20,-2323.03,EUR
15986,20250614,2,4,20,-1001.56,EUR
15987,20250614,2,4,30,-1423.12,EUR
15988,20250615,1,3,10,-5883.06,CZK
15989,20250615,1,4,10,-2334.8,CZK
15990,20250615,1,5,10,-18807.9,CZK
15991,20250615,1,6,10,-4425.22,CZK
15992,20250615,1,8,10,-963.93,CZK
15993,20250615,1,3,20,-1420.29,CZK
15994,20250615,1,4,20,-2697.04,CZK
15995,20250615,1,5,20,-10434.59,CZK
15996,20250615,1,6,20,-6564.8,CZK
15997,20250615,1,3,30,-1980.6599999999999,CZK
15998,20250615,1,4,30,-1458.38,CZK
15999,20250615,1,3,40,-1354.08,CZK
16000,20250615,1,7,40,-1680.98,CZK
16001,20250615,2,3,10,-895.28,EUR
16002,20250615,2,5,10,-11205.28,EUR
16003,20250615,2,6,10,-16139.400000000001,EUR
16004,20250615,2,3,20,-1242.89,EUR
16005,20250615,2,4,20,-869.65,EUR
16006,20250615,2,4,30,-1106.02,EUR
16007,20250615,2,6,30,-5335.9,EUR
16008,20250615,2,4,40,-1365.29,EUR
16009,20250616,1,3,10,-3741.9400000000005,CZK
16010,20250616,1,4,10,-909.64,CZK
16011,20250616,1,5,10,-23569.53,CZK
16012,20250616,1,6,10,-33617.88,CZK
16013,20250616,1,8,10,-707.07,CZK
16014,20250616,1,3,20,-3229.9,CZK
16015,20250616,1,7,20,-1047.74,CZK
16016,20250616,1,3,30,-2713.8199999999997,CZK
16017,20250616,1,4,30,-873.72,CZK
16018,20250616,1,5,30,-24957.38,CZK
16019,20250616,1,6,30,-5060.82,CZK
16020,20250616,1,5,40,-16282.11,CZK
16021,20250616,1,6,40,-6873.31,CZK
16022,20250616,1,7,40,-2212.67,CZK
16023,20250616,2,3,20,-1002.49,EUR
16024,20250617,1,3,10,-2024.95,CZK
16025,20250617,1,4,10,-1373.39,CZK
16026,20250617,1,5,10,-15153.93,CZK
16027,20250617,1,6,10,-16821.11,CZK
16028,20250617,1,7,10,-1287.2,CZK
16029,20250617,1,3,20,-2865.17,CZK
16030,20250617,1,4,20,-1517.51,CZK
16031,20250617,1,5,20,-10729.86,CZK
16032,20250617,1,6,20,-6634.73,CZK
16033,20250617,1,3,30,-825.91,CZK
16034,20250617,1,4,30,-2609.73,CZK
16035,20250617,1,6,30,-15179.419999999998,CZK
16036,20250617,1,3,40,-1176.4,CZK
16037,20250617,1,5,40,-11593.54,CZK
16038,20250617,1,6,40,-8173.42,CZK
16039,20250617,2,3,10,-449.44,EUR
16040,20250617,2,4,10,-919.46,EUR
16041,20250617,2,5,10,-9432.72,EUR
16042,20250617,2,7,10,-1432.1,EUR
16043,20250617,2,3,20,-849.67,EUR
16044,20250617,2,4,20,-1330.98,EUR
16045,20250617,2,5,20,-8407.77,EUR
16046,20250618,1,3,10,-4882.1,CZK
16047,20250618,1,4,10,-2683.62,CZK
16048,20250618,1,5,10,-10472.45,CZK
16049,20250618,1,6,10,-5806.59,CZK
16050,20250618,1,8,10,-1190.65,CZK
16051,20250618,1,3,20,-3152.3,CZK
16052,20250618,1,5,20,-19649.63,CZK
16053,20250618,1,4,30,-1579.41,CZK
16054,20250618,1,5,30,-23096.43,CZK
16055,20250618,1,6,30,-11074.64,CZK
16056,20250618,1,7,30,-1035.56,CZK
16057,20250618,1,3,40,-1242.31,CZK
16058,20250618,1,6,40,-6306.58,CZK
16059,20250618,2,4,10,-1223.21,EUR
16060,20250618,2,6,10,-4229.52,EUR
16061,20250618,2,6,20,-5471.1,EUR
16062,20250618,2,5,30,-19848.81,EUR
16063,20250618,2,6,40,-4042.03,EUR
16064,20250619,1,3,10,-1776.23,CZK
16065,20250619,1,6,10,-19045.22,CZK
16066,20250619,1,8,10,-1220.58,CZK
16067,20250619,1,3,20,-1225.64,CZK
16068,20250619,1,3,30,-1143.23,CZK
16069,20250619,1,4,30,-970.42,CZK
16070,20250619,1,3,40,-69.2,CZK
16071,20250619,1,5,40,-10003.49,CZK
16072,20250619,1,6,40,-7983.57,CZK
16073,20250619,1,7,40,-1736.94,CZK
16074,20250619,2,3,10,-3002.42,EUR
16075,20250619,2,4,10,-966.69,EUR
16076,20250619,2,5,10,-15446.35,EUR
16077,20250619,2,6,10,-13633.369999999999,EUR
16078,20250619,2,3,30,-995.56,EUR
16079,20250619,2,4,30,-411.49,EUR
16080,20250619,2,5,30,-24350.43,EUR
16081,20250619,2,6,30,-4162.56,EUR
16082,20250619,2,4,40,-2538.21,EUR
16083,20250620,1,3,10,-3008.63,CZK
16084,20250620,1,4,10,-2071.51,CZK
16085,20250620,1,5,10,-15819.45,CZK
16086,20250620,1,6,10,-13662.0,CZK
16087,20250620,1,7,10,-1932.4,CZK
16088,20250620,1,8,10,-1241.32,CZK
16089,20250620,1,3,20,-389.41,CZK
16090,20250620,1,4,20,-375.89,CZK
16091,20250620,1,5,20,-8929.29,CZK
16092,20250620,1,6,20,-13055.439999999999,CZK
16093,20250620,1,3,30,-2172.52,CZK
16094,20250620,1,4,30,-3715.6400000000003,CZK
16095,20250620,1,5,30,-16805.89,CZK
16096,20250620,1,6,30,-4558.15,CZK
16097,20250620,1,8,30,-1770.13,CZK
16098,20250620,1,4,40,-704.52,CZK
16099,20250620,1,6,40,-7852.75,CZK
16100,20250620,2,3,10,-1696.69,EUR
16101,20250620,2,4,10,-1380.93,EUR
16102,20250620,2,5,10,-19581.23,EUR
16103,20250620,2,3,20,-662.18,EUR
16104,20250620,2,3,30,-999.15,EUR
16105,20250620,2,4,30,-1493.58,EUR
16106,20250620,2,3,40,-1239.77,EUR
16107,20250621,1,3,10,-3454.43,CZK
16108,20250621,1,4,10,-5280.85,CZK
16109,20250621,1,5,10,-39217.380000000005,CZK
16110,20250621,1,6,10,-7060.49,CZK
16111,20250621,1,8,10,-2768.75,CZK
16112,20250621,1,5,20,-13831.69,CZK
16113,20250621,1,3,30,-1321.98,CZK
16114,20250621,1,5,30,-10981.19,CZK
16115,20250621,1,6,30,-10856.71,CZK
16116,20250621,1,7,30,-554.31,CZK
16117,20250621,1,3,40,-1937.07,CZK
16118,20250621,1,4,40,-2757.25,CZK
16119,20250621,1,6,40,-5712.54,CZK
16120,20250621,2,4,10,-3415.54,EUR
16121,20250621,2,6,10,-5669.0,EUR
16122,20250621,2,8,10,-1036.55,EUR
16123,20250621,2,3,20,-2286.01,EUR
16124,20250621,2,3,30,-747.32,EUR
16125,20250621,2,6,30,-5340.88,EUR
16126,20250622,1,3,10,-2210.42,CZK
16127,20250622,1,4,10,-1324.1,CZK
16128,20250622,1,5,10,-7414.44,CZK
16129,20250622,1,6,10,-9198.02,CZK
16130,20250622,1,8,10,-654.97,CZK
16131,20250622,1,3,20,-1024.26,CZK
16132,20250622,1,4,20,-2413.82,CZK
16133,20250622,1,5,20,-15678.35,CZK
16134,20250622,1,4,30,-1100.48,CZK
16135,20250622,1,5,30,-10762.61,CZK
16136,20250622,1,6,30,-17382.94,CZK
16137,20250622,1,8,30,-2168.92,CZK
16138,20250622,1,3,40,-1938.1100000000001,CZK
16139,20250622,2,3,10,-1109.93,EUR
16140,20250622,2,6,10,-8045.1,EUR
16141,20250622,2,6,20,-4989.74,EUR
16142,20250622,2,4,30,-1589.55,EUR
16143,20250622,2,7,40,-1271.66,EUR
16144,20250623,1,4,10,-2377.77,CZK
16145,20250623,1,5,10,-25811.809999999998,CZK
16146,20250623,1,6,10,-5615.98,CZK
16147,20250623,1,3,20,-1687.45,CZK
16148,20250623,1,5,20,-28565.84,CZK
16149,20250623,1,6,20,-11791.05,CZK
16150,20250623,1,4,30,-2681.42,CZK
16151,20250623,1,8,30,-2430.77,CZK
16152,20250623,1,3,40,-1792.94,CZK
16153,20250623,2,3,10,-763.25,EUR
16154,20250623,2,5,10,-8993.52,EUR
16155,20250623,2,6,10,-4814.36,EUR
16156,20250623,2,3,20,-2054.34,EUR
16157,20250623,2,4,30,-1072.62,EUR
16158,20250623,2,5,30,-22956.0,EUR
16159,20250623,2,3,40,-1805.77,EUR
16160,20250624,1,3,10,-1065.95,CZK
16161,20250624,1,5,10,-37769.979999999996,CZK
16162,20250624,1,6,10,-4300.21,CZK
16163,20250624,1,7,10,-1926.69,CZK
16164,20250624,1,3,20,-2980.86,CZK
16165,20250624,1,4,20,-1368.77,CZK
16166,20250624,1,4,30,-2292.9,CZK
16167,20250624,1,5,30,-10405.69,CZK
16168,20250624,1,8,30,-1611.9,CZK
16169,20250624,1,6,40,-7488.41,CZK
16170,20250624,2,3,10,-1432.68,EUR
16171,20250624,2,5,10,-11167.03,EUR
16172,20250624,2,6,10,-5483.63,EUR
16173,20250624,2,3,30,-1260.08,EUR
16174,20250624,2,5,30,-22700.35,EUR
16175,20250625,1,3,10,-9264.68,CZK
16176,20250625,1,4,10,-1849.77,CZK
16177,20250625,1,5,10,-25996.7,CZK
16178,20250625,1,6,10,-5131.78,CZK
16179,20250625,1,7,10,-854.48,CZK
16180,20250625,1,4,20,-1478.9,CZK
16181,20250625,1,3,30,-7545.51,CZK
16182,20250625,1,5,30,-17454.71,CZK
16183,20250625,1,6,30,-4633.58,CZK
16184,20250625,1,3,40,-1166.9,CZK
16185,20250625,1,5,40,-8441.6,CZK
16186,20250625,2,3,10,-2464.34,EUR
16187,20250625,2,4,10,-2470.1,EUR
16188,20250625,2,5,10,-13286.93,EUR
16189,20250625,2,6,10,-4691.23,EUR
16190,20250625,2,7,10,-1677.45,EUR
16191,20250625,2,8,10,-1406.08,EUR
16192,20250625,2,3,20,-703.37,EUR
16193,20250625,2,4,30,-651.75,EUR
16194,20250626,1,3,10,-6422.43,CZK
16195,20250626,1,5,10,-26348.94,CZK
16196,20250626,1,8,10,-1216.35,CZK
16197,20250626,1,3,20,-1649.41,CZK
16198,20250626,1,7,20,-1000.99,CZK
16199,20250626,1,4,30,-2112.1400000000003,CZK
16200,20250626,1,5,30,-34603.27,CZK
16201,20250626,1,4,40,-1610.08,CZK
16202,20250626,1,5,40,-35423.11,CZK
16203,20250626,2,5,10,-25173.0,EUR
16204,20250626,2,6,10,-6172.61,EUR
16205,20250626,2,7,10,-1115.38,EUR
16206,20250626,2,8,10,-1314.31,EUR
16207,20250626,2,3,20,-1500.93,EUR
16208,20250626,2,4,20,-1093.91,EUR
16209,20250626,2,6,20,-4120.47,EUR
16210,20250626,2,3,30,-2648.5,EUR
16211,20250626,2,6,30,-6691.79,EUR
16212,20250626,2,7,30,-1828.5,EUR
16213,20250626,2,6,40,-6449.19,EUR
16214,20250627,1,3,10,-3390.2,CZK
16215,20250627,1,4,10,-1087.08,CZK
16216,20250627,1,6,10,-26339.06,CZK
16217,20250627,1,8,10,-1337.19,CZK
16218,20250627,1,3,20,-994.28,CZK
16219,20250627,1,4,20,-810.41,CZK
16220,20250627,1,6,20,-12350.02,CZK
16221,20250627,1,3,30,-508.17,CZK
16222,20250627,1,4,30,-796.53,CZK
16223,20250627,1,5,40,-11016.27,CZK
16224,20250627,2,4,10,-2025.66,EUR
16225,20250627,2,5,30,-23245.77,EUR
16226,20250627,2,6,30,-8937.75,EUR
16227,20250627,2,8,40,-1154.24,EUR
16228,20250628,1,3,10,-3160.5699999999997,CZK
16229,20250628,1,4,10,-1545.56,CZK
16230,20250628,1,5,10,-39447.020000000004,CZK
16231,20250628,1,8,10,-311.12,CZK
16232,20250628,1,3,20,-1234.68,CZK
16233,20250628,1,4,20,-1176.22,CZK
16234,20250628,1,3,30,-430.31,CZK
16235,20250628,1,4,30,-4293.62,CZK
16236,20250628,1,4,40,-3748.9900000000002,CZK
16237,20250628,1,5,40,-13618.31,CZK
16238,20250628,1,8,40,-1384.33,CZK
16239,20250628,2,3,10,-2405.44,EUR
16240,20250628,2,4,10,-1103.1,EUR
16241,20250628,2,6,10,-9518.66,EUR
16242,20250628,2,3,30,-2030.4899999999998,EUR
16243,20250628,2,6,30,-6105.32,EUR
16244,20250628,2,7,30,-1365.5,EUR
16245,20250629,1,3,10,-440.22,CZK
16246,20250629,1,4,10,-2927.33,CZK
16247,20250629,1,5,10,-14304.0,CZK
16248,20250629,1,6,10,-20119.17,CZK
16249,20250629,1,3,20,-2169.21,CZK
16250,20250629,1,5,20,-7511.46,CZK
16251,20250629,1,6,20,-8320.24,CZK
16252,20250629,1,3,30,-3787.13,CZK
16253,20250629,1,4,30,-3618.91,CZK
16254,20250629,1,5,30,-13623.37,CZK
16255,20250629,1,6,30,-10766.51,CZK
16256,20250629,1,7,30,-1238.5,CZK
16257,20250629,1,3,40,-106.82,CZK
16258,20250629,2,6,10,-9917.5,EUR
16259,20250629,2,4,20,-2441.59,EUR
16260,20250629,2,3,30,-1783.3000000000002,EUR
16261,20250629,2,5,30,-18490.82,EUR
16262,20250629,2,7,30,-1026.81,EUR
16263,20250629,2,4,40,-1037.76,EUR
16264,20250629,2,5,40,-10697.78,EUR
16265,20250630,1,4,10,-2963.1499999999996,CZK
16266,20250630,1,5,10,-60893.9,CZK
16267,20250630,1,6,10,-10804.07,CZK
16268,20250630,1,3,20,-1438.05,CZK
16269,20250630,1,4,20,-824.94,CZK
16270,20250630,1,5,20,-48389.9,CZK
16271,20250630,1,6,20,-4636.76,CZK
16272,20250630,1,7,20,-1085.4,CZK
16273,20250630,1,4,30,-2527.0299999999997,CZK
16274,20250630,1,5,30,-10368.61,CZK
16275,20250630,1,3,40,-1306.1,CZK
16276,20250630,1,4,40,-2839.91,CZK
16277,20250630,1,6,40,-4122.39,CZK
16278,20250630,2,3,10,-1357.57,EUR
16279,20250630,2,4,10,-1193.88,EUR
16280,20250630,2,4,20,-821.44,EUR
16281,20250630,2,5,30,-6689.7,EUR
16282,20250701,1,3,10,-2094.72,CZK
16283,20250701,1,4,10,-3323.1800000000003,CZK
16284,20250701,1,5,10,-16813.64,CZK
16285,20250701,1,3,20,-2152.69,CZK
16286,20250701,1,4,20,-2131.64,CZK
16287,20250701,1,6,20,-6598.1,CZK
16288,20250701,1,7,20,-1851.29,CZK
16289,20250701,1,3,30,-3665.5,CZK
16290,20250701,1,4,30,-2577.7,CZK
16291,20250701,1,5,30,-16247.71,CZK
16292,20250701,1,6,40,-4385.91,CZK
16293,20250701,1,8,40,-1417.29,CZK
16294,20250701,2,3,10,-2120.66,EUR
16295,20250701,2,4,10,-2174.45,EUR
16296,20250701,2,3,20,-1188.24,EUR
16297,20250701,2,4,30,-877.05,EUR
16298,20250701,2,6,30,-5905.2,EUR
16299,20250702,1,3,10,-2948.36,CZK
16300,20250702,1,4,10,-2980.9,CZK
16301,20250702,1,5,10,-14461.8,CZK
16302,20250702,1,6,10,-10533.91,CZK
16303,20250702,1,7,10,-460.92,CZK
16304,20250702,1,3,20,-1917.83,CZK
16305,20250702,1,4,20,-1158.21,CZK
16306,20250702,1,7,20,-2521.79,CZK
16307,20250702,1,3,30,-2362.08,CZK
16308,20250702,1,4,30,-1066.28,CZK
16309,20250702,1,5,30,-11968.0,CZK
16310,20250702,1,6,30,-4126.73,CZK
16311,20250702,1,7,30,-5063.89,CZK
16312,20250702,1,4,40,-1036.61,CZK
16313,20250702,1,8,40,-914.0,CZK
16314,20250702,2,3,10,-1490.37,EUR
16315,20250702,2,7,10,-1925.83,EUR
16316,20250702,2,3,20,-1532.4,EUR
16317,20250702,2,3,30,-241.3,EUR
16318,20250702,2,4,30,-1570.73,EUR
16319,20250702,2,5,40,-11123.7,EUR
16320,20250703,1,3,10,-1380.31,CZK
16321,20250703,1,4,10,-1251.21,CZK
16322,20250703,1,5,10,-19220.3,CZK
16323,20250703,1,6,10,-10926.24,CZK
16324,20250703,1,3,20,-2868.95,CZK
16325,20250703,1,5,20,-11725.21,CZK
16326,20250703,1,6,20,-5413.95,CZK
16327,20250703,1,5,30,-46029.54,CZK
16328,20250703,1,6,30,-12784.7,CZK
16329,20250703,1,8,40,-1349.46,CZK
16330,20250703,2,6,10,-1329.56,EUR
16331,20250703,2,7,10,-734.27,EUR
16332,20250703,2,3,30,-3232.2799999999997,EUR
16333,20250703,2,7,30,-179.48,EUR
16334,20250703,2,3,40,-1410.39,EUR
16335,20250704,1,3,10,-1710.19,CZK
16336,20250704,1,4,10,-1950.55,CZK
16337,20250704,1,5,10,-42052.88,CZK
16338,20250704,1,3,20,-2601.4700000000003,CZK
16339,20250704,1,4,20,-3694.24,CZK
16340,20250704,1,6,20,-3827.39,CZK
16341,20250704,1,8,20,-883.14,CZK
16342,20250704,1,5,30,-10726.14,CZK
16343,20250704,1,6,30,-7571.37,CZK
16344,20250704,1,7,30,-783.68,CZK
16345,20250704,1,4,40,-2042.99,CZK
16346,20250704,2,3,10,-2501.4900000000002,EUR
16347,20250704,2,4,10,-795.01,EUR
16348,20250704,2,5,10,-8622.4,EUR
16349,20250704,2,6,10,-4882.57,EUR
16350,20250704,2,4,20,-1632.12,EUR
16351,20250704,2,6,20,-5216.81,EUR
16352,20250704,2,3,30,-1880.93,EUR
16353,20250704,2,7,30,-1758.57,EUR
16354,20250705,1,3,10,-5576.09,CZK
16355,20250705,1,4,10,-2498.15,CZK
16356,20250705,1,5,10,-16070.98,CZK
16357,20250705,1,6,10,-7889.51,CZK
16358,20250705,1,3,20,-3177.94,CZK
16359,20250705,1,5,20,-41726.58,CZK
16360,20250705,1,3,30,-1560.53,CZK
16361,20250705,1,4,30,-906.65,CZK
16362,20250705,1,5,30,-8433.1,CZK
16363,20250705,1,6,30,-12564.98,CZK
16364,20250705,1,8,30,-1516.5,CZK
16365,20250705,1,7,40,-2303.51,CZK
16366,20250705,2,4,10,-1652.91,EUR
16367,20250705,2,5,10,-10794.35,EUR
16368,20250705,2,8,10,-1955.81,EUR
16369,20250705,2,4,30,-1321.8600000000001,EUR
16370,20250705,2,5,40,-13207.52,EUR
16371,20250705,2,6,40,-6941.9,EUR
16372,20250706,1,3,10,-5460.02,CZK
16373,20250706,1,4,10,-355.13,CZK
16374,20250706,1,5,10,-38916.48,CZK
16375,20250706,1,6,10,-6678.47,CZK
16376,20250706,1,7,10,-2067.17,CZK
16377,20250706,1,3,20,-3329.8500000000004,CZK
16378,20250706,1,4,20,-1190.84,CZK
16379,20250706,1,5,20,-18909.92,CZK
16380,20250706,1,6,20,-4952.17,CZK
16381,20250706,1,7,20,-1577.76,CZK
16382,20250706,1,8,20,-1209.58,CZK
16383,20250706,1,3,30,-3002.2200000000003,CZK
16384,20250706,1,4,30,-3866.8,CZK
16385,20250706,1,6,30,-5813.68,CZK
16386,20250706,1,3,40,-70.29,CZK
16387,20250706,1,5,40,-11397.87,CZK
16388,20250706,1,6,40,-4658.21,CZK
16389,20250706,2,3,10,-965.1,EUR
16390,20250706,2,4,10,-3629.17,EUR
16391,20250706,2,5,10,-11143.14,EUR
16392,20250706,2,6,10,-6631.18,EUR
16393,20250706,2,5,20,-14983.8,EUR
16394,20250706,2,7,20,-1131.83,EUR
16395,20250706,2,3,30,-1990.16,EUR
16396,20250706,2,4,30,-759.52,EUR
16397,20250706,2,7,30,-1005.17,EUR
16398,20250706,2,6,40,-5155.37,EUR
16399,20250707,1,3,10,-2956.8199999999997,CZK
16400,20250707,1,5,10,-20563.85,CZK
16401,20250707,1,6,10,-18954.3,CZK
16402,20250707,1,7,10,-1629.99,CZK
16403,20250707,1,3,20,-1491.62,CZK
16404,20250707,1,5,20,-42472.97,CZK
16405,20250707,1,4,30,-953.85,CZK
16406,20250707,1,5,30,-16154.03,CZK
16407,20250707,1,6,30,-3629.87,CZK
16408,20250707,1,6,40,-4153.41,CZK
16409,20250707,2,3,10,-2146.38,EUR
16410,20250707,2,5,10,-11895.91,EUR
16411,20250707,2,7,10,-1026.42,EUR
16412,20250707,2,3,20,-914.34,EUR
16413,20250707,2,6,20,-13217.41,EUR
16414,20250707,2,4,30,-1336.19,EUR
16415,20250707,2,5,30,-13911.46,EUR
16416,20250707,2,6,30,-11625.220000000001,EUR
16417,20250707,2,3,40,-1304.11,EUR
16418,20250708,1,3,10,-3241.42,CZK
16419,20250708,1,4,10,-478.92,CZK
16420,20250708,1,5,10,-28955.98,CZK
16421,20250708,1,6,10,-27285.24,CZK
16422,20250708,1,7,10,-742.85,CZK
16423,20250708,1,4,20,-2342.59,CZK
16424,20250708,1,5,20,-32379.48,CZK
16425,20250708,1,6,20,-2998.23,CZK
16426,20250708,1,6,30,-4163.52,CZK
16427,20250708,1,8,30,-1414.85,CZK
16428,20250708,1,3,40,-2270.95,CZK
16429,20250708,2,4,10,-1453.84,EUR
16430,20250708,2,5,10,-10965.36,EUR
16431,20250708,2,4,20,-751.53,EUR
16432,20250708,2,5,20,-14191.78,EUR
16433,20250708,2,7,20,-1048.48,EUR
16434,20250708,2,3,30,-1669.05,EUR
16435,20250709,1,3,10,-2395.99,CZK
