ap_invoice_id,date_key,due_date_key,paid_date_key,entity_id,cost_center_id,account_id,invoice_amount,currency
15723,20250803,20250908,20250913,2,40,6,4382.32,EUR
15724,20240701,20240813,20240818,2,20,6,5995.05,EUR
15725,20240819,20240906,20240909,2,20,4,746.42,EUR
15726,20240108,20240207,20240221,1,30,6,3868.5,CZK
15727,20250727,20250814,20250824,1,30,6,6575.74,CZK
15728,20250305,20250326,20250408,1,10,8,447.2,CZK
15729,20251117,20251210,20251221,1,10,3,812.56,CZK
15730,20240723,20240830,20240912,1,10,3,1577.95,CZK
15731,20241111,20241203,20241213,1,20,3,629.24,CZK
15732,20251101,20251204,20251207,1,40,5,11845.74,CZK
15733,20250917,20251010,20251024,1,30,4,1418.74,CZK
15734,20240217,20240324,20240328,1,30,4,1078.19,CZK
15735,20240706,20240819,20240828,1,20,8,1018.18,CZK
15736,20250314,20250419,20250430,1,10,8,1157.31,CZK
15737,20240324,20240502,20240510,1,30,4,522.6,CZK
15738,20250919,20251031,20251102,1,30,4,166.99,CZK
15739,20240711,20240815,20240818,1,30,3,1769.53,CZK
15740,20250315,20250425,20250429,1,30,3,758.38,CZK
15741,20250309,20250405,20250412,1,30,8,1695.92,CZK
15742,20251021,20251104,20251112,2,30,6,4157.61,EUR
15743,20251105,20251216,20251217,1,10,5,7478.61,CZK
15744,20251024,20251118,20251202,1,10,5,5764.07,CZK
15745,20250309,20250421,20250430,1,30,4,676.98,CZK
15746,20240714,20240810,20240811,1,20,5,9535.92,CZK
15747,20241030,20241212,,1,10,4,606.85,CZK
15748,20260113,20260129,20260202,1,20,4,748.27,CZK
15749,20240406,20240424,20240504,1,10,3,1505.73,CZK
15750,20240227,20240405,20240419,1,30,4,872.15,CZK
15751,20240911,20241005,20241007,1,20,5,12157.17,CZK
15752,20250531,20250704,20250706,2,10,4,994.61,EUR
15753,20240312,20240401,20240414,1,20,5,7624.89,CZK
15754,20240819,20240904,20240914,1,10,5,10811.76,CZK
15755,20250729,20250904,20250911,2,10,6,2444.05,EUR
15756,20240211,20240306,20240312,1,10,3,1195.62,CZK
15757,20240323,20240501,20240507,2,10,4,725.09,EUR
15758,20240711,20240804,20240813,2,30,4,1233.23,EUR
15759,20241018,20241125,20241209,2,30,5,10800.32,EUR
15760,20241221,20250116,20250122,1,30,4,1331.52,CZK
15761,20240615,20240702,20240714,1,20,3,859.69,CZK
15762,20251109,20251129,20251129,2,30,4,963.32,EUR
15763,20240123,20240306,20240317,1,30,3,1031.83,CZK
15764,20250406,20250423,20250425,1,20,3,1300.35,CZK
15765,20240405,20240517,20240517,1,10,4,652.56,CZK
15766,20240317,20240422,20240502,1,10,4,996.04,CZK
15767,20251201,20260103,20260102,1,30,3,1521.32,CZK
15768,20240407,20240519,20240602,1,20,7,346.25,CZK
15769,20250221,20250327,20250410,1,30,8,1132.73,CZK
15770,20240523,20240625,,2,10,6,5970.26,EUR
15771,20240407,20240518,20240526,2,30,6,4354.77,EUR
15772,20250414,20250505,20250507,2,20,6,5130.92,EUR
15773,20250518,20250607,20250615,2,10,3,709.22,EUR
15774,20250708,20250725,20250802,1,10,4,478.92,CZK
15775,20250305,20250403,20250404,1,10,8,1425.15,CZK
15776,20250329,20250420,20250501,2,10,6,3438.2,EUR
15777,20240224,20240326,,2,10,8,1008.23,EUR
15778,20240112,20240129,20240128,2,10,4,783.3,EUR
15779,20250201,20250315,20250324,2,10,4,1046.73,EUR
15780,20251109,20251201,,2,10,3,856.7,EUR
15781,20240612,20240704,20240704,1,40,5,8011.02,CZK
15782,20240302,20240319,20240326,1,20,3,926.7,CZK
15783,20250603,20250716,20250718,1,20,3,321.99,CZK
15784,20240526,20240701,20240707,1,30,3,621.97,CZK
15785,20240725,20240813,20240814,2,30,4,1955.02,EUR
15786,20250204,20250321,20250324,1,10,3,651.84,CZK
15787,20250421,20250527,20250610,1,30,5,5131.79,CZK
15788,20241206,20241229,20250103,1,10,3,886.74,CZK
15789,20240515,20240607,20240612,1,10,4,848.26,CZK
15790,20250225,20250331,20250412,2,40,3,862.21,EUR
15791,20240211,20240302,20240314,1,40,5,6841.32,CZK
15792,20250928,20251103,20251113,1,40,5,8494.56,CZK
15793,20250707,20250803,20250801,2,20,6,2045.73,EUR
15794,20250909,20250929,20251003,2,20,3,1189.48,EUR
15795,20241112,20241225,,2,20,4,822.39,EUR
15796,20240819,20240905,20240904,1,20,3,900.0,CZK
15797,20250525,20250624,20250628,1,40,3,980.32,CZK
15798,20250926,20251110,20251119,1,20,4,1184.03,CZK
15799,20240325,20240425,20240507,1,10,5,10071.74,CZK
15800,20251108,20251219,20260102,1,30,5,8059.23,CZK
15801,20240724,20240829,20240905,2,30,5,11457.58,EUR
15802,20240316,20240428,,1,10,6,5437.1,CZK
15803,20240910,20241010,20241010,1,30,7,387.59,CZK
15804,20250917,20251030,20251102,1,10,3,1207.59,CZK
15805,20241124,20250105,20250111,1,30,6,5169.31,CZK
15806,20250317,20250407,20250421,2,10,7,672.17,EUR
15807,20250419,20250525,20250606,2,10,5,8328.09,EUR
15808,20240413,20240527,20240526,2,40,3,47.11,EUR
15809,20251011,20251123,,1,10,3,1263.33,CZK
15810,20250827,20250927,20251005,1,10,5,13789.99,CZK
15811,20250506,20250607,20250609,1,30,3,327.8,CZK
15812,20241018,20241128,,2,30,6,3694.96,EUR
15813,20240514,20240625,20240706,1,30,6,1619.01,CZK
15814,20251113,20251213,20251218,2,10,5,6282.69,EUR
15815,20250326,20250428,20250502,1,20,3,1482.56,CZK
15816,20240103,20240125,20240130,1,30,3,528.61,CZK
15817,20240730,20240908,20240917,1,30,7,397.25,CZK
15818,20240321,20240422,20240424,1,20,8,488.57,CZK
15819,20240422,20240515,20240525,2,30,6,5144.33,EUR
15820,20240405,20240425,20240504,2,20,4,1076.47,EUR
15821,20250619,20250722,20250804,2,10,4,966.69,EUR
15822,20251225,20260205,20260219,1,40,4,1593.03,CZK
15823,20250330,20250430,20250509,2,30,5,9427.84,EUR
15824,20241220,20250129,20250209,1,30,6,5403.03,CZK
15825,20241120,20241207,20241216,1,20,6,4214.15,CZK
15826,20240727,20240910,20240922,1,10,5,11750.83,CZK
15827,20240214,20240312,20240325,2,10,3,657.53,EUR
15828,20240115,20240201,20240203,1,10,3,588.03,CZK
15829,20240305,20240408,20240418,2,20,5,11182.41,EUR
15830,20240911,20241025,20241103,1,30,4,581.94,CZK
15831,20251119,20251220,20251227,1,40,6,4648.38,CZK
15832,20240902,20241013,20241020,2,30,5,10585.75,EUR
15833,20240128,20240211,,1,10,6,4572.25,CZK
15834,20250910,20251009,20251020,2,10,3,1230.91,EUR
15835,20240909,20240929,20241011,1,30,8,770.81,CZK
15836,20250526,20250613,20250614,1,10,5,8661.49,CZK
15837,20240221,20240306,20240306,2,10,5,8979.63,EUR
15838,20250119,20250214,20250219,1,30,3,971.45,CZK
15839,20240818,20240905,20240904,1,40,6,6402.69,CZK
15840,20251225,20260110,20260113,1,40,6,4526.0,CZK
15841,20240320,20240413,20240419,1,30,3,229.07,CZK
15842,20240618,20240708,,2,20,4,1065.03,EUR
15843,20250322,20250418,20250422,1,10,4,659.88,CZK
15844,20240302,20240407,20240416,1,10,4,1089.83,CZK
15845,20251027,20251124,20251129,1,10,4,858.62,CZK
15846,20250623,20250728,,1,10,4,966.78,CZK
15847,20251227,20260116,20260127,2,10,5,9849.42,EUR
15848,20240911,20241020,20241026,1,10,6,3924.22,CZK
15849,20250207,20250305,20250310,1,40,3,44.45,CZK
15850,20250507,20250606,20250609,1,10,3,945.09,CZK
15851,20250610,20250712,20250715,1,10,3,267.5,CZK
15852,20250519,20250614,20250624,2,20,5,10722.01,EUR
15853,20250722,20250813,20250813,1,30,6,7669.14,CZK
15854,20250603,20250708,20250712,1,10,6,3322.96,CZK
15855,20250121,20250205,20250214,1,10,3,626.41,CZK
15856,20240701,20240730,20240808,1,30,6,4159.45,CZK
15857,20240425,20240531,,1,40,6,3708.42,CZK
15858,20241110,20241124,20241122,1,10,7,1113.17,CZK
15859,20250723,20250808,20250818,1,30,4,1840.63,CZK
15860,20241016,20241127,20241130,1,20,3,838.97,CZK
15861,20250317,20250412,20250414,1,20,5,10404.87,CZK
15862,20250916,20250930,20251006,1,30,6,2558.17,CZK
15863,20251120,20260103,20260111,1,10,8,1424.7,CZK
15864,20250817,20250919,20250929,1,10,3,563.55,CZK
15865,20240527,20240702,20240704,1,30,6,3307.05,CZK
15866,20240614,20240718,20240721,2,20,7,2074.15,EUR
15867,20241029,20241202,20241208,2,30,8,828.45,EUR
15868,20251013,20251123,,1,10,3,701.91,CZK
15869,20250709,20250801,20250809,2,40,3,968.48,EUR
15870,20251012,20251111,20251123,1,20,5,9230.75,CZK
15871,20240901,20241012,20241017,1,10,6,3413.09,CZK
15872,20250407,20250505,20250510,1,10,4,1217.53,CZK
15873,20250915,20251009,20251007,1,10,4,1084.79,CZK
15874,20251201,20251228,20260104,1,10,8,980.91,CZK
15875,20250324,20250428,20250428,2,20,4,826.11,EUR
15876,20260108,20260211,,1,10,6,2208.83,CZK
15877,20250730,20250819,20250902,2,30,6,8099.89,EUR
15878,20250809,20250921,20250919,1,10,4,68.75,CZK
15879,20240203,20240227,20240304,1,10,4,971.5,CZK
15880,20240706,20240820,20240820,1,30,4,1177.43,CZK
15881,20250321,20250426,20250501,2,20,4,756.86,EUR
15882,20240920,20241008,20241009,2,20,5,7658.73,EUR
15883,20250626,20250716,20250717,1,10,3,439.95,CZK
15884,20250222,20250312,20250314,1,10,5,11880.28,CZK
15885,20251105,20251130,20251206,1,30,6,4288.16,CZK
15886,20251205,20251225,,1,20,3,1085.04,CZK
15887,20250510,20250603,20250607,1,20,4,470.19,CZK
15888,20240110,20240215,20240219,1,10,3,1442.06,CZK
15889,20241005,20241029,,1,10,5,14415.35,CZK
15890,20250314,20250424,20250502,1,20,4,1509.58,CZK
15891,20240630,20240807,20240817,1,20,3,1123.49,CZK
15892,20241219,20250105,20250104,2,10,3,612.43,EUR
15893,20241107,20241201,20241209,1,10,4,604.85,CZK
15894,20241122,20241217,20241222,1,20,3,890.83,CZK
15895,20240229,20240325,20240326,2,10,6,4232.78,EUR
15896,20250412,20250506,,1,30,5,5474.36,CZK
15897,20240629,20240716,20240715,1,30,7,1898.4,CZK
15898,20250430,20250608,,2,30,4,1283.09,EUR
15899,20250221,20250311,20250310,1,30,6,3590.93,CZK
15900,20250117,20250212,20250214,1,30,5,5037.47,CZK
15901,20250118,20250208,20250217,1,30,3,1492.18,CZK
15902,20241225,20250202,20250131,1,10,6,5855.13,CZK
15903,20240815,20240909,20240919,2,10,4,673.1,EUR
15904,20240123,20240215,,1,10,8,636.23,CZK
15905,20240104,20240214,20240228,1,10,7,754.53,CZK
15906,20250603,20250706,20250714,1,20,4,899.69,CZK
15907,20250529,20250708,20250712,1,20,3,1251.06,CZK
15908,20251115,20251226,,1,10,5,9675.07,CZK
15909,20250509,20250601,20250612,1,10,4,1499.02,CZK
15910,20250702,20250806,20250804,1,30,3,1511.04,CZK
15911,20250429,20250603,20250612,1,30,3,476.47,CZK
15912,20250330,20250506,20250511,1,20,8,1066.45,CZK
15913,20241208,20250111,20250121,1,10,6,5434.13,CZK
15914,20250518,20250628,,1,40,6,3354.69,CZK
15915,20250807,20250830,,1,30,7,1217.26,CZK
15916,20250211,20250323,20250328,2,30,6,1787.4,EUR
15917,20240304,20240402,20240410,1,30,5,6752.9,CZK
15918,20250829,20250928,20251002,1,20,7,299.11,CZK
15919,20251211,20260125,20260204,2,40,3,1325.87,EUR
15920,20250515,20250626,20250704,1,20,7,720.62,CZK
15921,20260120,20260219,20260304,2,40,5,8255.62,EUR
15922,20240909,20241006,20241014,1,10,6,5224.44,CZK
15923,20241209,20250104,20250117,1,10,5,12999.97,CZK
15924,20250610,20250719,20250721,2,20,3,950.14,EUR
15925,20250726,20250905,20250909,1,30,6,5014.49,CZK
15926,20251021,20251117,20251130,1,20,3,838.49,CZK
15927,20240507,20240618,20240623,1,30,3,1909.79,CZK
15928,20250812,20250830,20250828,1,10,3,967.99,CZK
15929,20250524,20250708,,1,30,3,387.42,CZK
15930,20251125,20251221,20260103,1,30,5,8605.09,CZK
15931,20241011,20241031,20241030,1,30,3,1292.51,CZK
15932,20250417,20250519,20250518,1,10,7,582.34,CZK
15933,20241207,20241228,20250108,2,10,4,1627.62,EUR
15934,20250315,20250417,20250426,1,10,3,918.72,CZK
15935,20240527,20240611,20240620,1,10,5,7556.73,CZK
15936,20250902,20251004,20251013,1,30,5,9097.41,CZK
15937,20250130,20250221,20250228,1,40,3,838.99,CZK
15938,20250128,20250306,20250313,2,30,6,3709.44,EUR
15939,20251231,20260210,20260213,1,10,4,1669.02,CZK
15940,20250602,20250624,20250702,1,10,7,647.67,CZK
15941,20240618,20240725,20240803,1,40,7,976.35,CZK
15942,20240706,20240723,20240731,1,30,3,1301.13,CZK
15943,20240928,20241025,20241031,2,20,3,419.0,EUR
15944,20250905,20250924,20251002,2,10,6,4478.77,EUR
15945,20240511,20240614,20240626,1,40,3,1032.31,CZK
15946,20250226,20250328,20250401,1,10,3,75.4,CZK
15947,20241009,20241106,20241110,1,20,5,10239.26,CZK
15948,20250119,20250220,20250225,2,20,8,932.44,EUR
15949,20251012,20251120,20251119,1,20,5,9058.31,CZK
15950,20250519,20250609,20250616,1,10,6,2164.85,CZK
15951,20240124,20240220,20240218,1,10,5,6805.55,CZK
15952,20240901,20241007,20241017,1,10,5,12557.83,CZK
15953,20240423,20240522,,1,30,8,1733.37,CZK
15954,20250115,20250205,20250218,2,20,3,759.19,EUR
15955,20251108,20251124,20251204,1,10,3,607.37,CZK
15956,20240329,20240429,20240508,1,20,5,9278.25,CZK
15957,20250904,20251008,,1,10,4,703.2,CZK
15958,20240311,20240414,20240418,1,20,6,3768.14,CZK
15959,20240104,20240203,20240214,1,40,5,7141.1,CZK
15960,20250211,20250327,20250331,1,10,5,4201.44,CZK
15961,20240515,20240626,,2,10,3,1249.26,EUR
15962,20241024,20241124,20241122,1,10,4,1034.85,CZK
15963,20251001,20251105,,1,20,5,7469.78,CZK
15964,20251221,20260203,20260216,1,30,3,1226.95,CZK
15965,20240723,20240817,20240830,2,10,8,952.12,EUR
15966,20250414,20250525,20250526,1,10,5,13232.34,CZK
15967,20250413,20250429,20250430,1,10,5,6380.44,CZK
15968,20251130,20251214,20251226,2,10,5,8545.96,EUR
15969,20250617,20250718,,1,20,4,1517.51,CZK
15970,20240713,20240814,20240819,1,10,6,5874.2,CZK
15971,20241227,20250121,20250120,2,10,5,15370.93,EUR
15972,20241022,20241205,20241203,1,30,8,609.04,CZK
15973,20250201,20250311,20250314,2,10,3,481.59,EUR
15974,20240306,20240404,20240416,1,30,3,689.42,CZK
15975,20240930,20241110,20241108,1,10,5,8019.19,CZK
15976,20240328,20240413,,1,20,6,6744.23,CZK
15977,20241108,20241214,20241214,2,10,4,351.33,EUR
15978,20241019,20241203,20241204,1,20,4,1322.36,CZK
15979,20240520,20240607,20240610,1,10,3,131.15,CZK
15980,20240323,20240426,20240427,2,30,4,550.57,EUR
15981,20240604,20240717,20240717,1,20,4,744.05,CZK
15982,20240527,20240610,20240623,1,10,6,5368.49,CZK
15983,20240223,20240309,,1,10,3,404.29,CZK
15984,20250926,20251022,20251021,2,20,6,5150.28,EUR
15985,20241114,20241227,20250110,1,20,8,983.66,CZK
15986,20250324,20250410,20250409,1,30,3,1354.66,CZK
15987,20240908,20240928,,1,30,4,925.15,CZK
15988,20240514,20240612,20240615,1,10,3,1182.88,CZK
15989,20250306,20250412,20250424,1,10,5,9501.35,CZK
15990,20240321,20240501,20240506,2,30,6,2866.81,EUR
15991,20250729,20250910,20250908,1,20,6,8781.35,CZK
15992,20241118,20241209,20241214,1,10,8,512.62,CZK
15993,20251007,20251113,20251118,1,30,6,4817.37,CZK
15994,20240515,20240619,,1,30,6,4711.81,CZK
15995,20251128,20260102,,1,10,4,1074.26,CZK
15996,20250301,20250324,20250331,1,20,5,7154.94,CZK
15997,20250527,20250615,20250629,1,10,8,895.13,CZK
15998,20251217,20260121,20260201,2,30,6,5652.25,EUR
15999,20250707,20250722,20250729,2,30,5,13911.46,EUR
16000,20240106,20240212,20240220,2,20,3,895.94,EUR
16001,20240413,20240511,20240510,1,20,6,6659.64,CZK
16002,20241003,20241027,20241025,1,10,4,793.07,CZK
16003,20241003,20241028,20241110,1,20,5,8436.37,CZK
16004,20250201,20250309,20250322,1,20,6,3973.84,CZK
16005,20250605,20250619,20250618,2,10,4,1166.89,EUR
16006,20250817,20250901,20250903,1,30,4,1322.33,CZK
16007,20240417,20240516,20240529,1,10,3,713.83,CZK
16008,20240507,20240611,20240611,2,10,4,763.87,EUR
16009,20240122,20240218,,1,10,6,3711.44,CZK
16010,20250825,20250927,20251001,1,30,4,683.39,CZK
16011,20250530,20250703,,1,10,4,779.72,CZK
16012,20241128,20250102,20250112,1,30,7,970.5,CZK
16013,20250313,20250423,20250426,1,30,6,1392.36,CZK
16014,20240904,20241019,20241018,1,10,3,929.36,CZK
16015,20250712,20250821,20250827,1,20,6,4630.99,CZK
16016,20241202,20241221,20250101,2,20,3,1054.48,EUR
16017,20250903,20251004,20251010,1,30,3,1128.05,CZK
16018,20250319,20250409,20250420,1,10,4,1208.94,CZK
16019,20241018,20241130,20241129,1,30,3,950.02,CZK
16020,20251028,20251126,20251129,1,30,4,1111.57,CZK
16021,20250302,20250414,,1,30,3,1475.78,CZK
16022,20240319,20240424,,1,10,8,902.18,CZK
16023,20240806,20240904,20240909,1,20,4,1365.16,CZK
16024,20241027,20241113,20241122,2,20,7,1272.7,EUR
16025,20250611,20250630,20250709,2,10,5,8017.5,EUR
16026,20250318,20250412,20250421,2,10,6,4882.02,EUR
16027,20240913,20241016,20241014,2,10,3,715.75,EUR
16028,20240216,20240314,20240317,2,10,3,961.74,EUR
16029,20241203,20241224,20250102,1,10,6,6307.41,CZK
16030,20251208,20251230,20251228,1,10,4,1566.33,CZK
16031,20250105,20250210,20250216,1,30,3,940.98,CZK
16032,20240305,20240402,20240412,1,10,3,877.69,CZK
16033,20250830,20250919,,1,10,5,11826.42,CZK
16034,20250306,20250416,20250419,1,10,4,1207.56,CZK
16035,20240321,20240428,20240504,2,30,5,9920.57,EUR
16036,20251126,20260110,20260118,1,30,3,680.34,CZK
16037,20240630,20240804,20240818,1,40,3,1273.09,CZK
16038,20250421,20250530,20250528,1,20,5,10354.77,CZK
16039,20250605,20250712,20250723,2,30,8,601.54,EUR
16040,20250114,20250130,20250129,2,40,6,3480.59,EUR
16041,20240605,20240701,20240711,2,10,6,5440.01,EUR
16042,20251203,20251226,,1,20,3,1519.37,CZK
16043,20250317,20250420,,1,10,6,6806.49,CZK
16044,20240516,20240624,20240622,1,10,5,5836.08,CZK
16045,20250329,20250430,20250509,1,10,4,544.41,CZK
16046,20240713,20240822,20240823,2,30,8,1045.96,EUR
16047,20250713,20250820,20250820,1,10,6,3262.56,CZK
16048,20241028,20241129,20241205,1,20,3,1210.48,CZK
16049,20240429,20240516,20240522,1,10,4,474.65,CZK
16050,20241013,20241114,20241121,2,30,3,857.6,EUR
16051,20240403,20240513,20240522,1,30,6,3569.59,CZK
16052,20241205,20250109,,1,30,3,226.09,CZK
16053,20240701,20240729,20240803,1,10,6,2993.46,CZK
16054,20251218,20260101,20260114,2,10,6,5556.67,EUR
16055,20250416,20250509,20250518,1,20,4,1657.36,CZK
16056,20240228,20240317,,1,10,3,650.78,CZK
16057,20250614,20250729,20250812,1,30,8,1307.08,CZK
16058,20240218,20240327,20240405,2,20,6,4920.69,EUR
16059,20251220,20260117,,1,10,3,61.63,CZK
16060,20240223,20240405,20240404,1,10,5,9243.13,CZK
16061,20250201,20250217,20250216,2,40,7,909.81,EUR
16062,20241005,20241107,20241111,2,30,4,961.14,EUR
16063,20250131,20250314,20250315,1,20,8,318.06,CZK
16064,20250212,20250307,20250305,2,10,5,5773.4,EUR
16065,20241202,20241224,,1,30,8,630.84,CZK
16066,20260102,20260119,20260117,2,10,8,870.65,EUR
16067,20250224,20250316,20250328,2,10,4,1012.0,EUR
16068,20250909,20251020,20251103,2,30,4,1587.07,EUR
16069,20251119,20251210,20251209,2,40,5,7580.16,EUR
16070,20240807,20240903,20240910,1,10,6,5284.31,CZK
16071,20240519,20240628,20240706,1,30,5,6378.89,CZK
16072,20241027,20241110,20241115,2,30,4,1341.12,EUR
16073,20251203,20251217,20251228,2,30,6,6831.24,EUR
16074,20241031,20241118,,2,20,5,9720.67,EUR
16075,20240211,20240227,20240310,1,30,5,9214.51,CZK
16076,20251004,20251101,20251111,1,30,3,866.89,CZK
16077,20251024,20251130,20251129,1,30,3,941.1,CZK
16078,20240915,20241009,20241019,2,10,8,618.81,EUR
16079,20240527,20240705,,1,10,7,331.06,CZK
16080,20240831,20241001,20241011,1,30,8,833.76,CZK
16081,20240503,20240520,,1,30,4,1775.85,CZK
16082,20240811,20240917,20240917,1,20,3,970.53,CZK
16083,20250704,20250726,20250728,1,30,6,7571.37,CZK
16084,20250824,20250923,20251006,1,30,6,7984.02,CZK
16085,20250921,20251022,20251026,1,10,7,1259.9,CZK
16086,20240412,20240512,,2,20,7,1238.24,EUR
16087,20250301,20250409,20250416,2,10,4,877.6,EUR
16088,20251022,20251120,20251203,1,10,6,4210.38,CZK
16089,20240806,20240829,20240831,1,10,8,1697.75,CZK
16090,20241117,20241207,20241215,2,10,4,865.21,EUR
16091,20260111,20260203,20260213,2,20,6,4546.91,EUR
16092,20250316,20250331,20250413,1,10,7,569.34,CZK
16093,20240812,20240925,20240927,1,20,6,6430.65,CZK
16094,20250322,20250406,20250419,2,10,5,4386.59,EUR
16095,20240331,20240426,20240502,1,10,5,9781.96,CZK
16096,20240208,20240304,20240316,1,10,3,1133.57,CZK
16097,20250730,20250817,20250828,1,10,3,2059.02,CZK
16098,20240401,20240428,20240512,1,10,4,1108.4,CZK
16099,20250420,20250603,20250611,1,10,5,7335.67,CZK
16100,20251220,20260131,20260205,2,20,5,8264.93,EUR
16101,20251222,20260204,20260210,1,10,5,11583.33,CZK
16102,20250815,20250928,20251009,1,40,4,1117.74,CZK
16103,20241207,20250101,20241230,1,10,4,1511.48,CZK
16104,20250710,20250804,20250803,1,30,8,1150.77,CZK
16105,20250808,20250907,20250910,1,20,6,4698.86,CZK
16106,20240904,20240930,20241012,2,10,7,713.3,EUR
16107,20240225,20240330,20240402,1,10,4,48.4,CZK
16108,20250129,20250304,,1,30,5,6766.35,CZK
16109,20251014,20251114,20251116,2,30,5,7784.56,EUR
16110,20240620,20240801,20240807,1,40,7,1475.47,CZK
16111,20240630,20240808,20240806,2,10,8,1674.77,EUR
16112,20250921,20251014,20251025,1,20,6,6589.97,CZK
16113,20250314,20250414,20250417,2,30,3,357.54,EUR
16114,20251227,20260131,20260203,2,20,3,1243.31,EUR
16115,20240624,20240723,20240802,1,10,5,8932.39,CZK
16116,20240924,20241009,20241018,1,30,5,6838.31,CZK
16117,20240904,20241009,20241008,1,10,6,6882.89,CZK
16118,20240822,20240910,20240913,1,10,3,1241.73,CZK
16119,20251001,20251016,20251027,1,20,6,5872.63,CZK
16120,20250516,20250609,20250619,1,40,4,684.65,CZK
16121,20251004,20251025,,2,10,6,4112.39,EUR
16122,20250324,20250420,20250423,1,20,7,741.3,CZK
16123,20250926,20251103,,2,30,3,894.58,EUR
16124,20240905,20241017,20241021,1,40,7,1122.27,CZK
16125,20240312,20240419,20240418,1,20,3,1515.86,CZK
16126,20240805,20240919,20241003,2,20,6,5553.01,EUR
16127,20250123,20250227,,1,30,3,373.41,CZK
16128,20250709,20250823,20250821,1,10,4,1403.42,CZK
16129,20240315,20240421,20240430,2,10,6,4663.94,EUR
16130,20241225,20250110,20250118,1,10,4,1559.03,CZK
16131,20240824,20241004,20241009,2,10,4,1940.47,EUR
16132,20240605,20240714,20240718,2,30,4,970.32,EUR
16133,20240103,20240121,20240120,1,10,3,864.6,CZK
16134,20250420,20250526,20250605,2,20,5,9053.59,EUR
16135,20250427,20250608,20250610,2,10,5,9783.05,EUR
